pid,SE1,SE2,SASE1,SASE2,NumVar1,NumVar2,NumVar,OverlapVarSites,ChangeSites,SE_Diff,SASE_Diff,Abs_SASE_Diff,Coll2014,Freschi2020,Lineage,F2,NumVarDiff
T0231,0.5916727785823277,0.5916727785823277,0.882232521907991,0.5916727785823277,2,1,3,0,3,0.0,-0.29055974332566326,0.29055974332566326,4.3.2.1,4.2.1.2.1.1.i1,4,0.0107953909833314,-1
T0232,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1,2.2.1.1.1.i2,2,0.0078653044996456,0
T0233,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1,2.2.1.1.1,2,0.0052516411378555,0
T0235,382.3342383572252,382.3342383572252,0.06321238779692452,0.5104595972726639,5,749,754,0,754,0.0,0.44724720947573937,0.44724720947573937,2.2.1.1,2.2.1.1.1,2,0.0089058706925032,744
T0236,4.928772091835348,4.928772091835348,0.32103058661619893,0.7041102988336211,1,7,8,0,8,0.0,0.38307971221742215,0.38307971221742215,4.8,4.2.1.1.1.1.1.1.i1,4,0.0086154877639959,6
T0239,1.566111896358541,1.566111896358541,0.8985524482236409,0.39152797408963524,2,4,6,0,6,0.0,-0.5070244741340056,0.5070244741340056,4.3.4.1,4.2.1.2.1.1.i3.2,4,0.0169434344191625,2
T0240,0,0,0,0,0,0,0,0,0,0,0,0,4.1.1.3,4.1.i1.2.1,4,0.0051979776174515,0
T0241,0.8674734334750345,0.8674734334750345,0,0.8674734334750345,0,1,1,0,1,0.0,0.8674734334750345,0.8674734334750345,3,3.1.1,3,0.0095579225186162,1
T0242,0,0,0.4359172095974252,0,1,0,1,0,1,0,-0.4359172095974252,0.4359172095974252,4.4.1.1,4.2.1.2.2.1.1,4,0.0059073228206659,-1
T0243,3.410006858584915,3.410006858584915,0.7514873448934528,0.8525017146462287,1,4,5,0,5,0.0,0.10101436975277589,0.10101436975277589,4.3.3,4.2.1.2.1.1.i4.1,4,0.0091008532049879,3
T0244,2.0743413242005153,2.0743413242005153,0.4357882520954337,0.6914471080668384,1,3,3,1,2,0.0,0.2556588559714047,0.2556588559714047,3.1.1,3.1.1.i1,3,0.0100244930939575,2
T0245,1.8555616972138167,1.8555616972138167,0.8426969698236073,0.9277808486069083,4,2,6,0,6,0.0,0.08508387878330104,0.08508387878330104,2.2.1.1,2.2.1.1.1,2,0.008520674046179,-2
T0246,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1.1,2.2.1.1.1,2,0.008767958828715,0
T0249,3.8978028245517473,3.8978028245517473,0.48078677487275523,0.7795605649103494,4,5,9,0,9,0.0,0.2987737900375942,0.2987737900375942,2.2.1,2.2.1.1.1,2,0.0081028887694359,1
T0250,2.016633730519163,2.016633730519163,0.8402016687651184,0.4033267461038326,1,5,6,0,6,0.0,-0.43687492266128575,0.43687492266128575,2.2.1.1,2.2.1.1.1,2,0.0089157319528329,4
T0251,0.9846519170605044,0.9846519170605044,0.7418065918816327,0.4923259585302522,1,2,3,0,3,0.0,-0.2494806333513805,0.2494806333513805,2.2.1.1,2.2.1.1.1,2,0.0095649188208171,1
T0256,0.9610507557554172,0.9610507557554172,0.8788833392143066,0.9610507557554172,3,1,3,1,2,0.0,0.0821674165411106,0.0821674165411106,2.2.1.1,2.2.1.1.1,2,0.008223475054046,-2
T0257,0,0,0,0,0,0,0,0,0,0,0,0,4.1.1.1,4.1.i1.2.1,4,0.007300372570738,0
T0258,2.0255615726340994,2.0255615726340994,0.5879851778381969,0.6751871908780331,3,3,5,1,4,0.0,0.08720201303983621,0.08720201303983621,4.3.2.1,4.2.1.2.1.1.i1,4,0.0085125858123569,0
T0259,0.4828842650750393,0.4828842650750393,0.631214507934929,0.4828842650750393,2,1,3,0,3,0.0,-0.14833024285988966,0.14833024285988966,4.1.1.3,4.1.i1.2.1,4,0.0079898590250835,-1
T0264,2.3503940376805037,2.3503940376805037,0.21008431150711618,0.7834646792268346,2,3,5,0,5,0.0,0.5733803677197185,0.5733803677197185,2.2.1,2.2.1.1.1,2,0.0112249058594967,1
T0266,0,0,0,0,0,0,0,0,0,0,0,0,4.3.4.2.1,4.2.1.2.1.1.i3.1,4,0.004849453770317,0
T0268,2.9063741987815064,2.9063741987815064,0,0.5812748397563012,0,5,5,0,5,0.0,0.5812748397563012,0.5812748397563012,2.2.1,2.2.1.1.1,2,0.0079866552090178,5
T0269,0.9583632841862038,0.9583632841862038,0,0.3194544280620679,0,3,3,0,3,0.0,0.3194544280620679,0.3194544280620679,4.8,4.2.1.1.1.1.1.1.i1,4,0.0066957863625663,3
T0270,0,0,0,0,0,0,0,0,0,0,0,0,4.3.2.1,4.2.1.2.1.1.i1,4,0.0092512286788089,0
T0271,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1.1,2.2.1.1.1,2,0.0089118198874296,0
T0272,0.5032583347756453,0.5032583347756453,0,0.5032583347756453,0,1,1,0,1,0.0,0.5032583347756453,0.5032583347756453,2.2.1,2.2.1.1.1,2,0.0069872016603251,1
T0273,0,0,0,0,0,0,0,0,0,0,0,0,4.1.1.2,4.1.i1.2.1,4,0.0168026884301488,0
T0274,0,0,0,0,0,0,0,0,0,0,0,0,4.1.1.1,4.1.i1.2.1,4,0.0077626836706404,0
T0276,0,0,0.9776218674520887,0,1,0,1,0,1,0,-0.9776218674520887,0.9776218674520887,2.2.1,2.2.1.1.1,2,0.009434121194764,-1
T0277,0.6186731687842811,0.6186731687842811,0.5501116133972973,0.6186731687842811,3,1,4,0,4,0.0,0.06856155538698383,0.06856155538698383,2.2.1.1,2.2.1.1.1,2,0.0087949950131471,-2
T0278,0.8759110349777124,0.8759110349777124,0.516877311989507,0.8759110349777124,2,1,3,0,3,0.0,0.35903372298820535,0.35903372298820535,4.3.3,4.2.1.2.1.1.i4.1,4,0.0098394614189539,-1
T0280,0,0,0.5874285643156761,0,1,0,1,0,1,0,-0.5874285643156761,0.5874285643156761,4.3.4.2.1,4.2.1.2.1.1.i3.1,4,0.005855685681904,-1
T0282,1.8200405429243387,1.8200405429243387,0.39816497355476,0.9100202714621694,1,2,3,0,3,0.0,0.5118552979074094,0.5118552979074094,2.2.1.1,2.2.1.1.1,2,0.0087220794623443,1
T0283,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1.1,2.2.1.1.1,2,0.0078154239041895,0
T0284,4.8915182533807275,4.8915182533807275,0.6757911435721492,0.8152530422301213,7,6,8,5,3,0.0,0.1394618986579721,0.1394618986579721,2.2.1.1,2.2.1.1.1,2,0.0087697837664903,-1
T0285,0.7621816944574227,0.7621816944574227,0,0.38109084722871134,0,2,2,0,2,0.0,0.38109084722871134,0.38109084722871134,4.3.2.1,4.2.1.2.1.1.i1,4,0.0109527381845461,2
T0286,0.3870514213921975,0.3870514213921975,0,0.3870514213921975,0,1,1,0,1,0.0,0.3870514213921975,0.3870514213921975,2.2.1.1,2.2.1.1.1,2,0.0086826420740232,1
T0288,5.886486238595143,5.886486238595143,0.3681150054280773,0.5886486238595143,1,10,11,0,11,0.0,0.22053361843143704,0.22053361843143704,2.2.1.1,2.2.1.1.1,2,0.0096911957950065,9
T0289,2.2428224657875235,2.2428224657875235,0.6922095717041497,0.5607056164468809,2,4,5,1,4,0.0,-0.13150395525726877,0.13150395525726877,4.1.1.1,4.1.i1.2.1,4,0.0095802919708029,2
T0290,0,0,0.7182261046570654,0,1,0,1,0,1,0,-0.7182261046570654,0.7182261046570654,2.2.1.1,2.2.1.1.1,2,0.0097291407222914,-1
T0291,0.30954342915032484,0.30954342915032484,0,0.30954342915032484,0,1,1,0,1,0.0,0.30954342915032484,0.30954342915032484,4.1.2,4.1.i1.1.1.1,4,0.0127953675165779,1
T0292,2.0155583883302786,2.0155583883302786,0.9754073230517806,0.5038895970825696,1,4,4,1,3,0.0,-0.47151772596921093,0.47151772596921093,4.8,4.2.1.1.1.1.1.1.i1,4,0.0084503950834064,3
T0294,4.676324512863217,4.676324512863217,0.5843411995848001,0.42512041026029246,6,11,15,2,13,0.0,-0.15922078932450767,0.15922078932450767,2.2.1.1,2.2.1.1.1,2,0.0089446232382643,5
T0295,0.601666562211626,0.601666562211626,0.2995262658449876,0.601666562211626,1,1,2,0,2,0.0,0.30214029636663836,0.30214029636663836,2.2.1.1,2.2.1.1.1,2,0.0083896321808628,0
T0297,0,0,0,0,0,0,0,0,0,0,0,0,4.3.4.1,4.2.1.2.1.1.i3.2,4,0.0161251648483395,0
T0299,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1,2.2.1.1.1,2,0.0093578042110118,0
T0305,1.5017368744917137,1.5017368744917137,0.9735471656716332,0.06529290758659624,750,1,751,0,751,0.0,-0.908254258085037,0.908254258085037,"4.3.2.1,2.2.1.1","2.2.1.1.1,4.2.1.2.1.1.i1","2,4",0.435704002303484,-749
T0306,1.8246980807719064,1.8246980807719064,0,0.9123490403859532,0,2,2,0,2,0.0,0.9123490403859532,0.9123490403859532,2.2.1,2.2.1.1.1,2,0.0095544655630492,2
T0310,0.3372900666170139,0.3372900666170139,0.4799797032196399,0.3372900666170139,2,1,3,0,3,0.0,-0.142689636602626,0.142689636602626,2.2.1.1,2.2.1.1.1,2,0.0092286001153575,-1
T0311,6.363403132716221,6.363403132716221,0.943302713216534,0.11784079875400409,751,8,759,0,759,0.0,-0.8254619144625299,0.8254619144625299,"4.3.2.1,2.2.1.1","2.2.1.1.1,4.2.1.2.1.1.i1","2,4",0.3784680686860891,-743
T0312,0,0,0.3667450050804979,0,2,0,2,0,2,0,-0.3667450050804979,0.3667450050804979,3,3.1.1,3,0.0061891569021172,-2
T0320,0,0,0,0,0,0,0,0,0,0,0,0,4.3.2.1,4.2.1.2.1.1.i1,4,0.0100867460157353,0
T0321,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1.1,2.2.1.1.1,2,0.0085333833458364,0
T0324,5.958113122624018,5.958113122624018,0.6521516469905588,0.8511590175177168,9,7,11,5,6,0.0,0.199007370527158,0.199007370527158,2.2.1,2.2.1.1.1,2,0.0088356567838209,-2
T0328,1.5493520800195324,1.5493520800195324,0.6728195560895369,0.5164506933398442,1,3,4,0,4,0.0,-0.15636886274969275,0.15636886274969275,3.1.1,3.1.1.i1,3,0.009793597304128,2
T0329,2.860513760288568,2.860513760288568,0.4388626448481519,0.9535045867628561,3,3,6,0,6,0.0,0.5146419419147041,0.5146419419147041,4.3.2.1,4.2.1.2.1.1.i1,4,0.0096591944596318,0
T0331,0.7435454391423859,0.7435454391423859,0.7017357695647617,0.37177271957119296,7,2,9,0,9,0.0,-0.32996304999356874,0.32996304999356874,2.2.1,2.2.1.1.1,2,0.0071072264159272,-5
T0332,1.2843743261811666,1.2843743261811666,0,0.6421871630905833,0,2,2,0,2,0.0,0.6421871630905833,0.6421871630905833,2.2.1.1,2.2.1.1.1,2,0.0073971212647208,2
T0335,1.7640351078097187,1.7640351078097187,0,0.8820175539048594,0,2,2,0,2,0.0,0.8820175539048594,0.8820175539048594,2.2.1,2.2.1.1.1,2,0.0065750149432157,2
T0337,1.0044596770856422,1.0044596770856422,0.9829085369273611,0.5022298385428211,1,2,3,0,3,0.0,-0.48067869838454,0.48067869838454,2.2.1.1,2.2.1.1.1,2,0.0084014634807353,1
T0338,2.7317898236373765,2.7317898236373765,0.6020131540433098,0.3902556890910538,8,7,11,4,7,0.0,-0.211757464952256,0.211757464952256,4.3.2.1,4.2.1.2.1.1.i1,4,0.0083584085590103,-1
T0339,0.2974722489192894,0.2974722489192894,0,0.2974722489192894,0,1,1,0,1,0.0,0.2974722489192894,0.2974722489192894,4.3.4.2.1,4.2.1.2.1.1.i3.1,4,0.0039499670836076,1
T0341,1.8324586547721529,1.8324586547721529,0.7066905973161216,0.4581146636930382,8,3,11,0,11,0.0,-0.2485759336230834,0.2485759336230834,4.4.1.1,4.2.1.2.2.1.1,4,0.0066972227454427,-5
T0342,0,0,0.5071551125534628,0,2,0,2,0,2,0,-0.5071551125534628,0.5071551125534628,2.2.1.1,2.2.1.1.1,2,0.0073343449671219,-2
T0343,0.3372900666170139,0.3372900666170139,0.9997840712182897,0.3372900666170139,1,1,2,0,2,0.0,-0.6624940046012758,0.6624940046012758,2.2.1,2.2.1.1.1,2,0.0081694743365823,0
T0345,1.8140315172658559,1.8140315172658559,0.7008990407307714,0.604677172421952,3,3,5,1,4,0.0,-0.0962218683088194,0.0962218683088194,4.1.1.1,4.1.i1.2.1,4,0.0075716603569497,0
T0347,1.9471655230311384,1.9471655230311384,0,0.6490551743437128,0,3,3,0,3,0.0,0.6490551743437128,0.6490551743437128,4.3.3,4.2.1.2.1.1.i4.1,4,0.0061104492525268,3
T0351,0.3988278292310903,0.3988278292310903,0,0.3988278292310903,0,1,1,0,1,0.0,0.3988278292310903,0.3988278292310903,4.3.3,4.2.1.2.1.1.i4.1,4,0.0049400049400049,1
T0352,2.697168821066702,2.697168821066702,0.6460783389515006,0.6742922052666755,3,4,5,2,3,0.0,0.028213866315174974,0.028213866315174974,4.1.1.3,4.1.i1.2.1,4,0.0116569525395503,1
T0354,2.646857238009268,2.646857238009268,0.5817130270467487,0.661714309502317,5,4,5,4,1,0.0,0.08000128245556837,0.08000128245556837,2.2.1.1,2.2.1.1.1,2,0.0072322126661454,-1
T0356,0.3451173149449527,0.3451173149449527,0,0.3451173149449527,0,1,1,0,1,0.0,0.3451173149449527,0.3451173149449527,4.3.2.1,4.2.1.2.1.1.i1,4,0.010158013544018,1
T0357,0.426840361732953,0.426840361732953,0.6645121871433122,0.426840361732953,1,1,1,1,0,0.0,-0.2376718254103592,0.2376718254103592,2.2.1.1,2.2.1.1.1,2,0.0073293735290821,0
T0359,0,0,0.7358029658451428,0,1,0,1,0,1,0,-0.7358029658451428,0.7358029658451428,2.2.1.1,2.2.1.1.1,2,0.0075665525240251,-1
T0362,2.8133940316421873,2.8133940316421873,0.5879402143933271,0.4688990052736979,6,6,12,0,12,0.0,-0.11904120911962923,0.11904120911962923,2.2.1.1,2.2.1.1.1,2,0.0071887593944014,0
T0364,4.029247767507666,4.029247767507666,0.7130288103638524,0.09370343645366665,147,3,150,0,150,0.0,-0.6193253739101857,0.6193253739101857,2.2.1,2.2.1.1.1,2,0.0881715435825979,-144
T0365,0.41296082438641435,0.41296082438641435,0,0.41296082438641435,0,1,1,0,1,0.0,0.41296082438641435,0.41296082438641435,2.2.1.1,2.2.1.1.1,2,0.0076996068862681,1
T0366,0.999988906584093,0.999988906584093,0.9610417290755667,0.999988906584093,1,1,2,0,2,0.0,0.038947177508526276,0.038947177508526276,2.2.1,2.2.1.1.1,2,0.0075338253382533,0
T0367,3.1132034767422616,3.1132034767422616,0.5491248072062868,0.06485840576546378,710,1,711,0,711,0.0,-0.484266401440823,0.484266401440823,2.2.1.1,2.2.1.1.1,2,0.1283773611127196,-709
T0368,0.5340042729285408,0.5340042729285408,0.5285359492098589,0.5340042729285408,2,1,2,1,1,0.0,0.005468323718681889,0.005468323718681889,2.2.1.1,2.2.1.1.1,2,0.0074038794596466,-1
T0369,0.3655222534898184,0.3655222534898184,0,0.3655222534898184,0,1,1,0,1,0.0,0.3655222534898184,0.3655222534898184,4.1.1.1,4.1.i1.2.1,4,0.0082023474500652,1
T0370,0.9629004147713267,0.9629004147713267,0,0.9629004147713267,0,1,1,0,1,0.0,0.9629004147713267,0.9629004147713267,2.2.1,2.2.1.1.1,2,0.0071141837644959,1
T0372,2.0085535587255556,2.0085535587255556,0.5776581994924175,0.5021383896813889,2,4,5,1,4,0.0,-0.07551980981102857,0.07551980981102857,2.2.1.1,2.2.1.1.1,2,0.0088800620919508,2
T0373,0.7616629908789203,0.7616629908789203,0.6771457349748908,0.38083149543946015,4,2,6,0,6,0.0,-0.2963142395354307,0.2963142395354307,2.2.1,2.2.1.1.1,2,0.0065371456500488,-2
T0375,2.242471069667425,2.242471069667425,0.53613344839683,0.448494213933485,4,5,9,0,9,0.0,-0.08763923446334498,0.08763923446334498,2.2.1,2.2.1.1.1,2,0.0092855555281159,1
T0378,1.0459955894283866,1.0459955894283866,0.9997870292574446,0.5229977947141933,1,2,3,0,3,0.0,-0.4767892345432513,0.4767892345432513,2.2.1.1,2.2.1.1.1,2,0.0075727114327838,1
T0379,0.7219280948873623,0.7219280948873623,0.7930322244953135,0.7219280948873623,2,1,2,1,1,0.0,-0.0711041296079512,0.0711041296079512,4.3.2,4.2.1.2.1.1.i1,4,0.0060245357606523,-1
T0381,6.591968929732143,6.591968929732143,0.7089407575468326,0.9417098471045919,8,7,8,7,1,0.0,0.23276908955775932,0.23276908955775932,2.2.1.1,2.2.1.1.1,2,0.0079860244571999,-1
T0383,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.2.1.1.1.1.1.1.i1,4,0.0061001821866491,0
T0384,0,0,0.5228451250386705,0,2,0,2,0,2,0,-0.5228451250386705,0.5228451250386705,2.2.1,2.2.1.1.1,2,0.0065956687041821,-2
T0385,1.7855749940432215,1.7855749940432215,0.28946722738824715,0.5951916646810739,1,3,4,0,4,0.0,0.3057244372928267,0.3057244372928267,2.2.1.1,2.2.1.1.1,2,0.0081609680596594,2
T0389,0.7412466905234433,0.7412466905234433,0.9027631199439015,0.7412466905234433,1,1,2,0,2,0.0,-0.16151642942045819,0.16151642942045819,4.1.1.1,4.1.i1.2.1,4,0.0060622573394182,0
T0392,1.236159309806169,1.236159309806169,0.9874360272568425,0.6180796549030845,1,2,3,0,3,0.0,-0.36935637235375807,0.36935637235375807,2.2.1,2.2.1.1.1,2,0.007125077074151,1
T0393,101.40308116048402,101.40308116048402,0.39567481565667667,0.2077931990993525,687,45,687,45,642,0.0,-0.18788161655732416,0.18788161655732416,2.2.1.1,2.2.1.1.1,2,0.0812122017677942,-642
T0394,0.4507913883546636,0.4507913883546636,0.9967123557000845,0.4507913883546636,1,1,1,1,0,0.0,-0.545920967345421,0.545920967345421,4.1.1.1,4.1.i1.2.1,4,0.0076134298158373,0
T0395,1.5475215009005272,1.5475215009005272,0.44770126367530305,0.30950430018010544,6,4,10,0,10,0.0,-0.1381969634951976,0.1381969634951976,4.3.3,4.2.1.2.1.1.i4.1,4,0.0072851939147203,-2
T0396,4.301417264191266,4.301417264191266,0.5487179213122747,0.8602834528382532,1,5,5,1,4,0.0,0.31156553152597855,0.31156553152597855,2.2.1.1,2.2.1.1.1,2,0.0072242000291466,4
T0397,0,0,0,0,0,0,0,0,0,0,0,0,2.2.1.1,2.2.1.1.1,2,0.0084398598292285,0
T0399,1.1815428919612714,1.1815428919612714,0.37788674213338486,0.5907714459806357,3,2,5,0,5,0.0,0.21288470384725083,0.21288470384725083,4.8,4.2.1.1.1.1.1.1.i1,4,0.0055738204620174,-1
T0402,1.268221698590794,1.268221698590794,0.7690810397210457,0.634110849295397,5,2,7,0,7,0.0,-0.13497019042564873,0.13497019042564873,2.2.1.1,2.2.1.1.1,2,0.0075133947816804,-3
T0404,1.227953147395907,1.227953147395907,0,0.4093177157986357,0,3,3,0,3,0.0,0.4093177157986357,0.4093177157986357,4.3.3,4.2.1.2.1.1.i4.1,4,0.0099502487562189,3
T0412,1.3079077132740098,1.3079077132740098,0.33167274079907993,0.6539538566370049,1,2,3,0,3,0.0,0.32228111583792496,0.32228111583792496,4.1.1.3,4.1.i1.2.1,4,0.0086143773958737,1
T0417,0.9143071704077179,0.9143071704077179,0,0.45715358520385896,0,2,2,0,2,0.0,0.45715358520385896,0.45715358520385896,4.1.1.1,4.1.i1.2.1,4,0.0087527352297593,2
T0421,0.8684802091150872,0.8684802091150872,0.29405107169889155,0.4342401045575436,1,2,3,0,3,0.0,0.14018903285865203,0.14018903285865203,3.1.1,3.1.1.i1,3,0.008520027155465,1
T0423,0,0,0,0,0,0,0,0,0,0,0,0,4.3.4.2.1,4.2.1.2.1.1.i3.1,4,0.0029419223941161,0
T0425,2.6959233280944215,2.6959233280944215,0.44789965915991364,0.5391846656188843,5,5,8,2,6,0.0,0.0912850064589707,0.0912850064589707,2.2.1.1,2.2.1.1.1,2,0.0082602737154335,0
T0426,1.3982931222070938,1.3982931222070938,0,0.6991465611035469,0,2,2,0,2,0.0,0.6991465611035469,0.6991465611035469,4.3.4.2.1,4.2.1.2.1.1.i3.1,4,0.0034725287660751,2
T0427,2.896470710288127,2.896470710288127,0.4269420970729775,0.05172269125514512,741,0,741,0,741,0.0,-0.37521940581783236,0.37521940581783236,2.2.1,2.2.1.1.1.i2,2,0.0826618012264963,-741
T0428,2.045826082817685,2.045826082817685,0.33721198966087884,0.409165216563537,4,2,6,0,6,0.0,0.07195322690265815,0.07195322690265815,2.2.1.1,2.2.1.1.1,2,0.0084151472650771,-2
T0431,0,0,0,0,0,0,0,0,0,0,0,0,4.3.4.2.1,4.2.1.2.1.1.i3.1,4,0.0030886579109929,0
T0432,1.9345348388024852,1.9345348388024852,0,0.38690696776049704,0,5,5,0,5,0.0,0.38690696776049704,0.38690696776049704,4.3.2.1,4.2.1.2.1.1.i1,4,0.0089148139995597,5
T0434,4.1435141484788955,4.1435141484788955,0.2345631806546739,0.37668310440717234,4,9,12,1,11,0.0,0.14211992375249843,0.14211992375249843,4.1.2.1,4.1.i1.1.1.1,4,0.0119200877318457,5
T0436,1.0735121501597682,1.0735121501597682,0,0.3578373833865894,0,3,3,0,3,0.0,0.3578373833865894,0.3578373833865894,4.1.2,4.1.i1.1.1.1,4,0.011947309302563,3
T0437,0.9843466645051622,0.9843466645051622,0.7772991044574415,0.32811555483505406,1,3,4,0,4,0.0,-0.4491835496223875,0.4491835496223875,4.3.2.1,4.2.1.2.1.1.i1,4,0.0095585590215324,2
T0439,3.3171908419735607,3.3171908419735607,0.987149823510578,0.3317190841973561,2,9,11,0,11,0.0,-0.6554307393132219,0.6554307393132219,2.2.1,2.2.1.1.1,2,0.0066842757802813,7
T0441,121.51266103385554,121.51266103385554,0.6068775036091203,0.22214380444946166,761,104,766,99,667,0.0,-0.3847336991596586,0.3847336991596586,2.2.1.1,2.2.1.1.1,2,0.1548530394841826,-657
T0444,5.767931515388031,5.767931515388031,0.895951935999433,0.11309669638015747,455,3,457,1,456,0.0,-0.7828552396192755,0.7828552396192755,"4.3.4.2.1,4.1.1.1","4.1.i1.2,4.2.1.2.1.1.i3.1",4,0.3143601968410633,-452
T0445,2.988680143536677,2.988680143536677,0.3404450023458957,0.33207557150407524,6,7,10,3,7,0.0,-0.008369430841820458,0.008369430841820458,2.2.1.1,2.2.1.1.1,2,0.0082916060948688,1
T0446,3.6322028787582044,3.6322028787582044,0.5855515240197335,0.40357809763980046,2,9,10,1,9,0.0,-0.18197342637993308,0.18197342637993308,2.2.1.1,2.2.1.1.1,2,0.0079616136484805,7
T0447,4.71747465134595,4.71747465134595,0.7431545996935113,0.39312288761216246,5,11,16,0,16,0.0,-0.3500317120813488,0.3500317120813488,2.2.1.1,2.2.1.1.1,2,0.0068822083569672,6
T0449,3.7955047888694944,3.7955047888694944,0.47433877743949293,0.3795504788869494,1,10,11,0,11,0.0,-0.0947882985525435,0.0947882985525435,3,3.1.1,3,0.0079207191276156,9
T0450,4.198066271185082,4.198066271185082,0.35013911254888097,0.41980662711850825,6,9,10,5,5,0.0,0.06966751456962728,0.06966751456962728,4.4.1.1,4.2.1.2.2.1.1,4,0.0076755668920974,3
T0452,1.819591485013939,1.819591485013939,0.5331189486110545,0.45489787125348474,1,4,4,1,3,0.0,-0.07822107735756972,0.07822107735756972,4.3.3,4.2.1.2.1.1.i4.1,4,0.0047299573321356,3
T0455,1.432197783758284,1.432197783758284,0.024530133164030642,0.358049445939571,0,4,4,0,4,0.0,0.33351931277554037,0.33351931277554037,4.1.1.2,4.1.i1.2.1,4,0.0090136000254801,4
T0456,1.2875888618289633,1.2875888618289633,0.5544684399377342,0.4291962872763211,1,3,3,1,2,0.0,-0.12527215266141312,0.12527215266141312,4.1.1.1,4.1.i1.2.1,4,0.0061026065370293,2
T0457,17.183897202697242,17.183897202697242,0.3296836385559342,0.10673228076209468,227,10,229,8,221,0.0,-0.2229513577938395,0.2229513577938395,2.2.1.1,2.2.1.1.1,2,0.0477267455346787,-217
T0458,3.1173556041782433,3.1173556041782433,0.3554828965146049,0.3463728449086937,5,8,11,2,9,0.0,-0.009110051605911218,0.009110051605911218,2.2.1.1,2.2.1.1.1,2,0.0080913850547358,3
T0459,4.662505593854399,4.662505593854399,0.5596143286928054,0.42386414489585444,9,10,17,2,15,0.0,-0.13575018379695092,0.13575018379695092,4.1.1.1,4.1.i1.2.1,4,0.0074295782122312,1
T0461,3.1169269073709147,3.1169269073709147,0.41135195623842086,0.34632521193010163,6,6,9,3,6,0.0,-0.06502674430831923,0.06502674430831923,2.2.1.1,2.2.1.1.1,2,0.0080943098486958,0
T0462,2.26397400091856,2.26397400091856,0.4244889356156431,0.37732900015309334,5,5,6,4,2,0.0,-0.04715993546254976,0.04715993546254976,4.1.1.3,4.1.i1.2.1,4,0.0117647058823529,0
T0464,2.882369930468382,2.882369930468382,0.3120524488652069,0.2882369930468382,7,6,10,3,7,0.0,-0.02381545581836869,0.02381545581836869,2.2.1,2.2.1.1.1,2,0.0076433555695835,-1
T0465,4.322212615434973,4.322212615434973,0.40777555030378904,0.3324778934949979,13,8,15,6,9,0.0,-0.07529765680879114,0.07529765680879114,3,3.1.1,3,0.0215124494469619,-5
T0466,4.960956795201881,4.960956795201881,0.33405040958607907,0.49609567952018807,4,10,11,3,8,0.0,0.162045269934109,0.162045269934109,4.4.1.1,4.2.1.2.2.1.1,4,0.006721830626213,6
T0467,5.6737751036583255,5.6737751036583255,0.3788345976726937,0.3782516735772217,11,14,18,7,11,0.0,-0.0005829240954719483,0.0005829240954719483,3,3.1.1,3,0.0125972076947564,3
T0468,5.89760758265945,5.89760758265945,0.32648972335350934,0.45366212174303466,7,13,13,7,6,0.0,0.12717239838952532,0.12717239838952532,4.1.1.3,4.1.i1.2.1,4,0.0106840524303659,6
T0469,1.8960289543766575,1.8960289543766575,0.3404480351078818,0.31600482572944294,3,4,6,1,5,0.0,-0.024443209378438857,0.024443209378438857,2.2.1.1,2.2.1.1.1,2,0.0081586469747498,1
T0470,1.9304118113403068,1.9304118113403068,0.48401949631041985,0.3217353018900511,10,4,10,4,6,0.0,-0.16228419442036873,0.16228419442036873,2.2.1,2.2.1.1.1,2,0.0083632475368517,-6
T0471,3.848242445687136,3.848242445687136,0.35058194418838345,0.481030305710892,6,8,10,4,6,0.0,0.13044836152250855,0.13044836152250855,2.2.1.1,2.2.1.1.1,2,0.0084722501784113,2
T0472,2.066597197801641,2.066597197801641,0.3793893423100977,0.34443286630027353,5,5,6,4,2,0.0,-0.034956476009824156,0.034956476009824156,4.4.1.1,4.2.1.2.2.1.1,4,0.0073566228864152,0
T0474,2.334012438581577,2.334012438581577,0.32127854552444685,0.3334303483687967,4,5,7,2,5,0.0,0.012151802844349857,0.012151802844349857,2.2.1,2.2.1.1.1.i2,2,0.0086420346642948,1
T0475,2.9266615718525526,2.9266615718525526,0.48092774817542644,0.29266615718525524,13,8,18,3,15,0.0,-0.1882615909901712,0.1882615909901712,2.2.1.1,2.2.1.1.1,2,0.0079491255961844,-5
T0477,2.811813541802249,2.811813541802249,0.34105443295000265,0.31242372686691655,5,6,9,2,7,0.0,-0.0286307060830861,0.0286307060830861,2.2.1.1,2.2.1.1.1,2,0.0087478707740277,1
