covariate,coef_pooled,V_w,V_b,V_t,se_pooled,riv,wald_stat,dof_old,lambda,dof_observed,dof_adj,pval,t_critical,coef_lower,coef_upper,HR_TCC_assoc,HR_TCC_assoc_lower,HR_TCC_assoc_upper,Indel
Indel_Sample1,0.2507023854621638,0.07824104270035274,0.01746143734403864,0.09628452795585934,0.31029748299955534,0.23061406945469107,0.8079420530218192,825.7910106528393,0.1873975563735271,203.9822587200172,163.57650814362066,0.4193566129825582,1.9628408539704074,-0.35836219105355144,0.8597669619778789,0.778253956787351,0.4232607066636137,1.4309838161673047,PE_PCRS50_c.-218_-217insC
Lineage_3,0.1840391613204438,0.1909170079775284,0.025165361344234253,0.21692121469990377,0.4657480163134394,0.13620686285548841,0.3951474936537121,2017.9705951503568,0.11987857784380611,220.93110480703646,199.12998996926282,0.6927758037217173,1.961140250708434,-0.7293580201594505,1.097436342800338,0.8319032247599932,0.3337255458544064,2.0737488752748954,PE_PCRS50_c.-218_-217insC
Lineage_4,0.41745247514664896,0.07067569938010719,0.014713280719618032,0.08587942279037915,0.2930519114259096,0.21511953250725524,1.4245000932273078,925.2866816596834,0.17703569628527127,206.5833284582652,168.87875883860696,0.1546389287692278,1.9625311074319156,-0.15767101711908105,0.992575967412379,0.6587227968084652,0.3706207533355399,1.1707809644494542,PE_PCRS50_c.-218_-217insC
PZA_AUC,-0.003060953917804052,3.89968499162699e-06,1.0264526825776804e-06,4.960352763623927e-06,0.002227184941495413,0.2719880642344946,-1.3743600097030182,634.255698512955,0.21382910098152683,197.3473215340825,150.51492148523027,0.16981535792527994,1.963711255067223,-0.007434502054534829,0.0013125942189267255,1.003065643420811,0.9986882668560766,1.0074622065788252,PE_PCRS50_c.-218_-217insC
RIF_AUC,1.1340895561724789,0.2062183268085748,0.02738466732296431,0.23451581637563793,0.4842683309650115,0.13722102203520778,2.341861905180864,1991.8033432407683,0.12066345888474042,220.73408127011254,198.71251720778628,0.019285877113987476,1.9611557131008375,0.18436395222663937,2.083815160118318,0.3217148913759043,0.12445449148779814,0.8316330740313812,PE_PCRS50_c.-218_-217insC
diabetes,0.5924654276725931,0.1407816472754728,0.030697444476006665,0.17250233990067967,0.4153340100457458,0.22531837948406588,1.4264794438753947,857.6353145142726,0.18388557884762877,204.86384739099094,165.36339649879406,0.15409391233343084,1.962733886492159,-0.22272470805686706,1.4076555634020533,0.5529623142164883,0.24471633307873839,1.249476555556562,PE_PCRS50_c.-218_-217insC
inh_resistant,0.26795527487221865,0.13377076263947135,0.02643730345580594,0.16108930954380415,0.4013593272166528,0.20421911608562515,0.6676194041146004,1008.3614816287045,0.16958634301492378,208.4532907233397,172.74302865165475,0.5045293287105678,1.9623193629264768,-0.5196399044161628,1.0555504541606,0.7649419924661629,0.34800081607733463,1.6814220680105274,PE_PCRS50_c.-218_-217insC
screen_years,-0.025261139196373305,5.289463753689749e-05,1.697975997537867e-05,7.044038951145545e-05,0.00839287730825701,0.3317113566062088,-3.009830630017801,467.40948772198055,0.24908652686687033,188.49688129094213,134.32592650987718,0.002755274818482074,1.9650522884928672,-0.0417535819580036,-0.008768696434743012,1.0255829054540808,1.0088072540709936,1.0426375223959417,PE_PCRS50_c.-218_-217insC
INH_AUC,0.024682452823010168,0.0002057899411332968,4.680997942479112e-05,0.000254160253205581,0.015942404247966523,0.23504701836205466,1.548226505808147,800.6735614377045,0.19031422680067592,203.25010608333972,162.1009560439789,0.12196291978736212,1.9629312367260594,-0.0066113904638375395,0.055976296109857875,0.9756196681160701,0.9455615491118378,1.006633293949997,Rv3527-Rv3528c_n.3964464delG
Indel_Change,-124.43304778872292,171936.35674340412,28260.041837682933,201138.3999756765,448.4845593503488,0.16984216593499865,-0.27745224488658005,1375.8196276287376,0.14518382981968508,214.57889346924765,185.62759546961252,0.7814745526934559,1.961689736983799,-1004.2206050620035,755.3545094845578,1.0979587422800632e+54,0.0,inf,Rv3527-Rv3528c_n.3964464delG
Indel_Sample1,1.292310723590851,0.4244853219311682,0.14249955440967318,0.5717348614878305,0.7561315107094998,0.34688959063828206,1.7091084094329556,437.1992972580106,0.2575486461914769,186.37269100954418,130.66977200793656,0.08814052338638005,1.9654048452602744,-0.1937938112115709,2.778415258393273,0.2746354427280728,0.06213690032432484,1.2138459757207736,Rv3527-Rv3528c_n.3964464delG
Lineage_3,0.013920331051982838,0.14944695565352667,0.011898572402632136,0.16174214713624654,0.40217178809091836,0.08227127430567859,0.03461289793115943,5018.498661070967,0.07601723916996593,231.9413288142955,221.69518180265868,0.972389793155428,1.9604368019922378,-0.7745120430444771,0.8023527051484428,0.9861761087463891,0.44827306814299733,2.1695332300265067,Rv3527-Rv3528c_n.3964464delG
Lineage_4,0.18736416779387877,0.03364211301218637,0.01271660627243433,0.046782606160368514,0.21629287126571814,0.3905965461629057,0.8662521640100651,367.57290718521165,0.2808841624414246,180.51492950464518,121.06161273179721,0.38691696674240417,1.9664388059362725,-0.23796252771040793,0.6126908632981655,0.8291417346827624,0.5418907515322617,1.2686616522773613,Rv3527-Rv3528c_n.3964464delG
PZA_AUC,-0.0026521074518700274,3.800543752727827e-06,8.66765849470404e-07,4.696201797180578e-06,0.0021670721716593976,0.23566576330292094,-1.2238205476281958,797.2729634619578,0.19071966732572482,203.14833100904013,161.89646580001252,0.22138147554819904,1.962943911809953,-0.0069059485776816155,0.0016017336739415607,1.0026556273999103,0.9983995484168255,1.0069298496286918,Rv3527-Rv3528c_n.3964464delG
RIF_AUC,1.107467618641841,0.20850381877125368,0.03050196866585072,0.24002251972596608,0.48992093211656723,0.15116606084462697,2.260502758796884,1681.7651926525916,0.13131559901419806,218.0601444380844,193.03140855167135,0.023917441883546265,1.9613755671081565,0.1465486725735523,2.0683865647101296,0.33039458766065416,0.1263895386284257,0.8636836936036012,Rv3527-Rv3528c_n.3964464delG
diabetes,0.6341388620351643,0.14089645898947337,0.029104223333507293,0.17097082310076422,0.4134861824786461,0.21345010603522535,1.5336397899291678,937.2362895996506,0.17590348789258672,206.86753930096324,169.46343511440782,0.12545576769412206,1.962498335461497,-0.17732708281550746,1.4456048068858363,0.530392032430994,0.23560353881370258,1.194021573201936,Rv3527-Rv3528c_n.3964464delG
inh_resistant,0.2900279575158039,0.13060647817250287,0.02650072620059927,0.1579905619131221,0.39748026606753967,0.20966864832271798,0.7296663061670651,965.3034467946874,0.17332733936143324,207.51421296076398,170.79738130109718,0.46577119893166974,1.9624245558064528,-0.4899970770636183,1.070052992095226,0.7482426482804764,0.34299034116029153,1.632311448805886,Rv3527-Rv3528c_n.3964464delG
screen_years,-0.02561096101874335,5.152498399073656e-05,1.7749961621596244e-05,6.986661099971934e-05,0.008358624946707404,0.35597540432579944,-3.0640160531226988,420.786345027355,0.2625234965104643,185.123886981424,128.56294491333477,0.0023243080297529876,1.965617669339812,-0.04204082190537596,-0.009181100132110733,1.025941739495388,1.0092233757116578,1.042937052559458,Rv3527-Rv3528c_n.3964464delG
INH_AUC,0.03148915632647375,0.0002176642654630906,5.086717868400007e-05,0.00027022701676989065,0.016438583174041815,0.24148544178793171,1.9155638897273282,766.4773971439665,0.19451330934670905,202.19603794828822,159.9906503729678,0.05579242510786169,1.9630638254775465,-0.000780831644591605,0.0637591442975391,0.9690014639322911,0.938230950593512,1.0007811365729808,Rv3683_c.-67_-66delCC
Indel_Change,30.947859556545072,1472.4843352316761,229.09382084691603,1709.2146167734893,41.34264888433601,0.1607693038748469,0.7485698278097189,1511.7624885460896,0.13850237367422744,216.2560955583859,189.19232477701203,0.45423296690331016,1.9615344292310954,-50.14716962569254,112.04288873878268,3.6267311951131485e-14,2.1897356262314608e-49,6.006743007713488e+21,Rv3683_c.-67_-66delCC
Indel_Sample1,6.759600992324607,1277.3102259890306,26.890104869033653,1305.096667687032,36.12612168067633,0.02175387085505105,0.18711117268755373,63976.05986028438,0.0212907153822147,245.67896893792232,244.739128988417,0.8515740616678966,1.9600010658381855,-64.04763600640098,77.56683799105019,0.001159691807533565,2.056602132560408e-34,6.539354730640706e+27,Rv3683_c.-67_-66delCC
Lineage_3,6.783339568578634,1273.0395624632488,26.580781580299607,1300.506370096225,36.06253416076337,0.021575769082800362,0.1880993592502165,65013.95610343793,0.021120086963467916,245.72180067013136,244.7965861232056,0.8507993504295186,1.9600004738538386,-63.899244474887816,77.46592361204509,0.0011324865596019763,2.2749761065957007e-34,5.637535286461973e+27,Rv3683_c.-67_-66delCC
Lineage_4,7.002457594621139,1272.6854314490329,26.71058036841335,1300.2863644963932,36.05948369703029,0.021687160366041947,0.19419184294083036,64361.84533036093,0.021226811109451592,245.69501040814228,244.76066067402365,0.8460262825604568,1.9600008435684477,-63.674160870200915,77.67907605944319,0.0009096436808656227,1.838255643914419e-34,4.501287015644722e+27,Rv3683_c.-67_-66delCC
PZA_AUC,-0.0032291889139556,3.950112465895256e-06,1.097561949031359e-06,5.08425981322766e-06,0.002254830329144005,0.2871177357922038,-1.4321205778624986,582.7932409194608,0.22307029715155513,195.02756470487017,146.1271615275827,0.15264542059229308,1.9640428269999992,-0.00765777224801293,0.0011993944201017302,1.003234408361158,0.9988013245659078,1.0076871679732624,Rv3683_c.-67_-66delCC
RIF_AUC,1.1402882367033382,0.20867316643120135,0.027680036182074517,0.23727587048601168,0.4871097109338015,0.13706939202573765,2.340926922843269,1995.6802684857873,0.1205461979603045,220.76351651044888,198.77490098499717,0.01933391415778646,1.9611533965985524,0.18499137258937437,2.095585100817302,0.31972685151986,0.12299825621582841,0.8311114541609856,Rv3683_c.-67_-66delCC
diabetes,0.5829351981038485,0.13985935724718362,0.0263905866366471,0.16712963010505227,0.40881490934780285,0.1949835419997815,1.4259147227135773,1089.2459030756543,0.1631683911507939,210.0643470619831,176.10245851234467,0.15417947584922212,1.9621442678167542,-0.21921863287096888,1.385089029078666,0.5582573634542778,0.2503015146864584,1.2451034674772679,Rv3683_c.-67_-66delCC
inh_resistant,0.25335486855819744,0.13200962982703662,0.025647724241285887,0.1585122782096987,0.39813600466385696,0.2007629929527621,0.6363525669377803,1037.397660520583,0.1671961862008018,209.05327610298468,173.99110801815354,0.5246870231408844,1.96225336155137,-0.5278888449480877,1.0345985820644827,0.7761923866712034,0.3553690037891964,1.6953493824794146,Rv3683_c.-67_-66delCC
screen_years,-0.025454052595086082,5.32913008804552e-05,1.7836654602535605e-05,7.172251063640866e-05,0.008468914371772138,0.34585775635875277,-3.005586250810063,439.13826511130674,0.25697942797051476,186.51557812405773,130.9128494601429,0.0028025867638556486,1.9653807565435544,-0.04209869393018219,-0.008809411259989977,1.025780773223092,1.0088483283182108,1.042997411184956,Rv3683_c.-67_-66delCC
INH_AUC,0.029623862255912386,0.00021532188264563023,5.2005879169576916e-05,0.0002690612911208597,0.01640308785323238,0.24957708810150087,1.8059930252750995,726.9669686925087,0.1997292447804774,200.88671590592563,157.3933577425278,0.07133291903815474,1.9632325768432595,-0.0025792141783753907,0.06182693869020016,0.9708106233999891,0.9400455582301956,1.0025825432127466,espR_c.-145_-144insG
Indel_Change,-4.183414264895444,21.83898152279289,4.732729817953627,26.729469001344967,5.170055028850753,0.22393386218345307,-0.8091624250710097,866.3120552470257,0.18296238800351786,205.09558993014818,165.83490218151863,0.4186438972650224,1.9627061057955113,-14.330712837319606,5.963884307528718,65.58941097753983,0.0025699102380115544,1673977.0785571213,espR_c.-145_-144insG
Indel_Sample1,0.7525505397804252,0.1779176217004477,0.031852667249586894,0.2108320445250208,0.459164507039711,0.18499810479700393,1.6389562525906223,1189.8679066115544,0.1561167938143623,211.83446326524003,179.8206486415146,0.10148672901697088,1.9619597061946898,-0.14831172154623584,1.6534128011070863,0.471163298183903,0.19139559763170602,1.1598743978568837,espR_c.-145_-144insG
Lineage_3,0.07674867212981006,0.14964941013312136,0.013412435185007884,0.16350892649096282,0.40436237027072985,0.09261323746958096,0.18980171690660796,4036.3124876291063,0.0847630563986823,229.7459237097964,217.37309981198635,0.8494740544261787,1.9605518901273966,-0.7160247372008636,0.8695220814604837,0.9261225847761223,0.4191518218133576,2.0462825100503292,espR_c.-145_-144insG
Lineage_4,0.26925926576456344,0.03422671822728665,0.012657234441026526,0.04730586048301406,0.21749910455680974,0.3821325249144189,1.2379787324330533,379.37557292104344,0.27648037943255865,181.6203822535348,122.82144984473503,0.21648951471158526,1.9662367365058968,-0.15839546377217295,0.6969139953012998,0.7639451651429401,0.4981201354029267,1.1716294401012182,espR_c.-145_-144insG
PZA_AUC,-0.004277043349581325,4.610104690697093e-06,1.2488637491676824e-06,5.900597231503698e-06,0.0024291144953467506,0.2799269490366975,-1.7607417673289982,606.2879588099574,0.21870541068564653,196.12325350983977,148.18731994270624,0.07878623091505887,1.9638844542315756,-0.009047543544541388,0.0004934568453787373,1.004286202953507,0.9995066648844267,1.0090885962820433,espR_c.-145_-144insG
RIF_AUC,1.2169812574031236,0.22989228255257368,0.033182150358590165,0.2641805045897835,0.5139849264227342,0.1491490782400167,2.367737252283154,1721.5101853078097,0.12979088706962766,218.44288287160776,193.8457450026798,0.018007224777745797,1.9613429549703798,0.2088805430029248,2.2250819718033226,0.2961227373471508,0.10805856051670629,0.8114921682712276,espR_c.-145_-144insG
diabetes,0.509920007032819,0.13919541166537516,0.03220160649873875,0.17247040504740518,0.4152955634814863,0.23905237237289767,1.2278484334339659,779.0964204188036,0.19293161266064218,202.59308088750709,160.78357149693525,0.21987469638713042,1.9630135406242673,-0.3053108074425235,1.3251508215081615,0.6005436161566934,0.26576287330873793,1.3570467176865075,espR_c.-145_-144insG
inh_resistant,0.1679078758803571,0.1329982114784109,0.025850947075924877,0.15971085679019995,0.3996384075513763,0.20084965816344985,0.42014949691433595,1036.6522189178604,0.16725628957635247,209.03818874704857,173.9596779984925,0.6744633140302037,1.962255009699812,-0.6162845914057862,0.9521003431665005,0.845431715749773,0.38592958703445346,1.8520341793120827,espR_c.-145_-144insG
screen_years,-0.02582572854511999,5.103453082446682e-05,1.6288258147476716e-05,6.786573091019276e-05,0.008238065969036226,0.32980023160429994,-3.134926163760904,471.48610010906935,0.2480073501013169,188.76777995230145,134.79872982750948,0.0018262636438220172,1.965008182301158,-0.04201359558061289,-0.009637861509627088,1.0261621021275078,1.0096844552646191,1.0429086576031044,espR_c.-145_-144insG
INH_AUC,0.0003425607328572284,0.0001835239058877455,4.234578379394969e-09,0.00018352828161873758,0.013547261037521111,2.384283927957557e-05,0.025286346214814685,51015572500.93473,2.384227081214453e-05,251.01745253122294,251.01745129611456,0.9798265645925177,1.9599639845865549,-0.026209582990476835,0.02689470445619129,0.9996574979343714,0.9734637375216767,1.0265560746212752,Rv0021c
Indel_Change,4.279918839098671,23874.836508464294,0.5160495028635164,23875.369759617253,154.5165679130146,2.2335279773325972e-05,0.02769876976239894,58134588696.29264,2.2334780919745447e-05,251.01783094651773,251.01782986265437,0.9779024049158512,1.9599639845808603,-298.5669892914525,307.12682696964987,0.013843785615003915,4.13536457039232e-134,4.634425741477068e+129,Rv0021c
Indel_Sample1,3.3262492117935656,19309.256087368485,0.39702136853772185,19309.666342782642,138.95922546841805,2.1246567568391323e-05,0.02393687213339814,64244935090.49934,2.124611616134873e-05,251.01810422688766,251.01810324610855,0.9809029629921315,1.9599639845769792,-269.02882803101795,275.681326454605,0.03592760951517383,1.8755176563038974e-120,6.882329905753382e+116,Rv0021c
Lineage_3,-3.3187733200017004,19195.41741085894,0.39481319728886227,19195.82538449614,138.54899994044035,2.1253699696454552e-05,-0.02395378762335621,64201825749.595375,2.125324798630427e-05,251.01810243663243,251.0181014551948,0.9808894702526358,1.959963984577004,-274.86982330242625,268.23227666242286,27.626440962104606,3.222570128966869e-117,2.368358824443419e+119,Rv0021c
Lineage_4,0.0030095972535021773,0.03231188320995777,1.7325796622624877e-06,0.03231367354227544,0.17976004434321727,5.5407860508715214e-05,0.016742303688777077,9447205479.947742,5.540479064780349e-05,251.00952959899763,251.00952292974688,0.986642198420221,1.959963984791162,-0.3493136155636659,0.3553328100706703,0.9969949270444024,0.7009401244529553,1.4180938569154302,Rv0021c
PZA_AUC,-2.3895034005576042e-05,2.584515056803731e-06,6.860977554862619e-11,2.5845859535717976e-06,0.0016076647516107944,2.7431361980375438e-05,-0.014863194569411622,38541364132.92469,2.7430609521396314e-05,251.01655177410524,251.0165501392563,0.9881413231562572,1.959963984601605,-0.003174860046476218,0.003127069978465066,1.0000238953194942,0.9968778142124647,1.0031799052524948,Rv0021c
RIF_AUC,0.011933066234862283,0.1549127264832463,2.429138486948994e-06,0.15491523659301615,0.39359272934470746,1.6203379972908556e-05,0.03031830962611948,110458931794.55733,1.620311742764013e-05,251.0193701377651,251.01936956732033,0.9758131943147087,1.9599639845615304,-0.7594945078660386,0.783360640335763,0.9881378504352922,0.45686805927274887,2.1371956118297213,Rv0021c
diabetes,0.00887485766264093,0.18377927551357448,6.1585016277248845e-06,0.1837856392985898,0.4287022734936098,3.462732670771502e-05,0.020701680889903696,24187453377.7635,3.462612769747861e-05,251.01474553039807,251.01474292539453,0.9834836281521366,1.9599639846381325,-0.8313661585173209,0.8491158738426028,0.99116440764277,0.42779298777001845,2.2964539182815806,Rv0021c
inh_resistant,0.003207858915656214,0.15802230580423832,4.907792190297964e-06,0.15802737718950163,0.3975265741928477,3.2092844345597925e-05,0.008069545846512441,28158495928.130795,3.209181442799272e-05,251.01538170242668,251.01537946478155,0.9935615038330474,1.9599639846243009,-0.7759299094334053,0.7823456272647178,0.9967972807664947,0.45733202174880944,2.172611520059309,Rv0021c
screen_years,-0.0003138170430798589,4.837491996129899e-05,1.98342341970757e-09,4.837696949883269e-05,0.006955355454528021,4.236777105445338e-05,-0.045118764257484525,16157105623.43648,4.236597610247737e-05,251.0128026470457,251.01279874737287,0.9640126449381549,1.959963984686879,-0.013946063234650218,0.0133184291484905,1.0003138662887994,0.9867698686981188,1.014043763222939,Rv0021c
INH_AUC,0.02964299972341661,0.0002149565049038153,4.1934779245170454e-05,0.00025828911012382475,0.01607137548947895,0.20158778279075174,1.8444594081460086,1030.3400689406235,0.16776783658914485,208.9097784574546,173.69226713253815,0.06540312773935572,1.9622690613747429,-0.001893363173324298,0.061179362620157524,0.9707920447210061,0.9406545063873022,1.001895156717142,Rv0025
Indel_Change,36.834494083457756,6261.116372006955,2494.1915013677603,8838.447590086975,94.01301819475309,0.4116408424547258,0.391802058807995,341.0432917666251,0.291604514459157,177.82386988994395,116.88085587903718,0.6954491789599081,1.9669442400488208,-148.08387054431682,221.7528587112323,1.0068910391409189e-16,4.942618785160002e-97,2.0511991896811613e+64,Rv0025
Indel_Sample1,-0.12067005265398398,0.07722229204248898,0.025301057353394253,0.1033667179743297,0.32150694856305934,0.3385606052389074,-0.3753264220052032,453.31619172656355,0.2529288579940546,187.53236612338304,132.65452031559207,0.7075932678482003,1.965210896218006,-0.7524990111799101,0.5111589058719421,1.128252587000122,0.5998000640558161,2.12229703922474,Rv0025
Lineage_3,0.027893377386524656,0.14938972797428762,0.010945994534699214,0.1607005889934768,0.4008747796924581,0.07571378014113507,0.0695812727553572,5853.850174994787,0.07038468925367984,233.355230856172,224.40947329793417,0.9445293196479697,1.9603693166539653,-0.7579692405429883,0.8137559953160376,0.9724920509176659,0.44319031540269,2.133938301965674,Rv0025
Lineage_4,0.2876341540013688,0.043027415323878965,0.014467054211907858,0.05797670467618375,0.2407835224349535,0.34743637840612673,1.194575737960108,436.1781998946995,0.2578499318959362,186.2970612363412,130.54127913146684,0.23290200854032542,1.9654176171608086,-0.1856060229143236,0.7608743309170612,0.7500359396988896,0.46725771049668197,1.2039478390672615,Rv0025
PZA_AUC,-0.002924571677449472,3.8168561941414e-06,8.791960200252979e-07,4.725358748167541e-06,0.002173789030280432,0.23802378392474607,-1.3453797202538023,784.5403124146034,0.19226107528416794,202.7614014847219,161.12044679653752,0.17889135953471952,1.9629923477673208,-0.007191702909550504,0.0013425595546515605,1.0029288524092828,0.998658341275243,1.007217625309727,Rv0025
RIF_AUC,1.1012048744898268,0.2053347746597826,0.03009317404224148,0.23643105450343213,0.4862417654865038,0.15144185827837828,2.2647270404425845,1676.448298600936,0.1315236693798958,218.00791389964508,192.92026594596587,0.023656634821756603,1.9613800471529403,0.14749997757217914,2.0549097714074747,0.33247025734214697,0.12810439373522906,0.8628624576734999,Rv0025
diabetes,0.5919418533797647,0.1390052856801462,0.027609958680736738,0.1675355763169075,0.40931109967469426,0.2052460846878157,1.4461905720373056,999.9992958100572,0.17029392361890872,208.2756714078191,172.37427770414916,0.14843709804089297,1.9623390825009188,-0.21126531441331697,1.3951490211728463,0.553251906874135,0.24779610674919508,1.235240038576033,Rv0025
inh_resistant,0.20567394422015298,0.13433901862063205,0.02587022486413286,0.16107158431356933,0.4013372451113519,0.19899330788197117,0.5124716101618934,1052.8210833274925,0.16596698795049492,209.3618336731457,174.63439693747662,0.6084284767343732,1.9622197851372694,-0.5818379386498276,0.9931858270901335,0.8140984745262378,0.3703947955906036,1.789324078296419,Rv0025
screen_years,-0.025761298202712866,5.198733908416421e-05,1.8339649327485472e-05,7.09383100558992e-05,0.008422488352969043,0.3645305050342078,-3.0586326894274247,406.34670407974335,0.26714720095251315,183.9632287983969,126.63322693831039,0.0023706770070425764,1.9658191637368427,-0.04231838721332977,-0.009204209192095962,1.0260959882817942,1.0092466981846648,1.0432265758825845,Rv0025
INH_AUC,0.029875625200318088,0.00021412509537935403,4.8550111237581586e-05,0.0002642935436581883,0.01625710748128917,0.2342950422973708,1.8376962343825867,804.8404016478546,0.18982093767571304,203.37393321516925,162.34996114773435,0.06647563024879445,1.9629158518653558,-0.0020357087801832936,0.06178695918081947,0.9705662400236117,0.9400831415416854,1.0020377822420516,Rv0029
Indel_Change,34.942733370455436,4225.066137495599,3204.941708068946,7536.83923583351,86.81497126552257,0.7838393508085909,0.4024966300292088,150.19495779481872,0.439411402407558,140.72087679095904,72.65182447205729,0.6878908369709364,1.9758844739225583,-136.59362045712365,206.47908719803453,6.676728469114952e-16,2.124573702003759e-90,2.09824225011567e+59,Rv0029
Indel_Sample1,-0.09736309511826206,0.15975376047923853,0.05937102626357269,0.22110382095159697,0.4702167808060416,0.38402889727488737,-0.20706001804393936,376.6695413157188,0.2774717334522632,181.37152915972916,122.42312315493173,0.8360748756604649,1.9662819431620076,-1.0219418605889494,0.8272156703524253,1.1022605263860403,0.4372650830812719,2.7785851535806483,Rv0029
Lineage_3,0.02117466989026863,0.14923668338592375,0.011327882087133367,0.16094216154262822,0.40117597328682114,0.07843566267439954,0.05278150063869797,5482.256357253025,0.07273096151131342,232.7662615287499,223.28596090351468,0.9579079243769906,1.9603967965071039,-0.765289422976835,0.8076387627573722,0.9790479394372746,0.44590972277327595,2.149616433018984,Rv0029
Lineage_4,0.2659227058923473,0.035037846752063326,0.011028296977428699,0.04643375362873965,0.21548492668569572,0.3252456395884326,1.234066391475352,481.46841272598505,0.24542290868388797,189.41653532092184,135.93698721445057,0.21778019028602336,1.9649033418869666,-0.1574843466786442,0.6893297584633388,0.7664983710190073,0.501912358866446,1.170562434648327,Rv0029
PZA_AUC,-0.003003896888794809,3.7780612708582902e-06,9.525338760910477e-07,4.762346276152373e-06,0.0021822800636381143,0.26052648031048886,-1.3764946758423682,678.8881066436256,0.2066806880933725,199.14174070993633,153.97535711544515,0.16912234041529378,1.963464464647148,-0.007288726245656163,0.0012809324680665454,1.0030084131080073,0.9987198875757496,1.0073153536648076,Rv0029
RIF_AUC,1.0832508231667124,0.20611785657725273,0.02962333106052164,0.23672863200645844,0.4865476667362186,0.14851103120089362,2.226402256603557,1734.406579165349,0.12930744865864208,218.5642372433529,194.10389948489473,0.02611526722228874,1.9613326944294855,0.12896897699858545,2.0375326693348392,0.33849335309751893,0.1303499308190744,0.879001234379138,Rv0029
diabetes,0.5838166198528207,0.14061462246350093,0.02790598351383355,0.1694508054277956,0.41164402756240204,0.2050724345668931,1.4182560191871572,1001.4049364289838,0.17017436353574614,208.30568379088237,172.43656172621814,0.15642714494405469,1.962335744687135,-0.22396716951985696,1.3916004092254983,0.5577655200651784,0.24867700102568957,1.2510299468403216,Rv0029
inh_resistant,0.21503829736494232,0.13168126937405772,0.024689098788317796,0.1571933381219861,0.3964761507606556,0.19374106028290214,0.5423738526324536,1100.9685623559778,0.16229739156076933,210.2829883731322,176.56029407046594,0.5876707509082213,1.962121027957783,-0.5628958951263002,0.9929724898561848,0.8065105523569162,0.37047382302121096,1.7557496121009797,Rv0029
screen_years,-0.026225667374901028,5.141341502492465e-05,1.6236763713248842e-05,6.819140419528179e-05,0.008257808679987795,0.32633485175461224,-3.1758627974098075,479.0462506832272,0.24604258217515954,189.26098275101523,135.66329923079857,0.0015902526457156091,1.964928378460739,-0.04245166999410846,-0.009999664755693593,1.026572586276602,1.010049828470657,1.0433656292881066,Rv0029
INH_AUC,0.02975943576098104,0.00021625563006686646,5.198046451353479e-05,0.0002699687767308524,0.016430726603861814,0.2483780267241033,1.8112063135410272,732.5948894127955,0.1989605883851365,201.07966667654046,157.77439281312815,0.07051836528991744,1.9632074261367933,-0.002497488724543851,0.06201636024650593,0.9706790161224484,0.9398675102011571,1.002500610047457,bioF2
Indel_Change,-21.544095694011947,6021.663339248757,2422.4784902033293,8524.891112458863,92.33033690211936,0.4157037071292667,-0.23333712858484568,336.33722884462105,0.2936375069414925,177.31354112861644,116.10445957850474,0.815641575353067,1.9670422545989195,-203.16176976183462,160.0735783738107,2272384809.885517,3.026413138949859e-70,1.7062220150122403e+88,bioF2
Indel_Sample1,-0.018145826388660375,0.10384548232911493,0.02398183413527813,0.128626710935569,0.3586456620894347,0.23863559637496345,-0.05059541577317444,781.2943055201058,0.1926600503597371,202.6612493897757,160.91995142232176,0.9596608477012338,1.963004948741672,-0.7221690359149542,0.6858773831376335,1.0183114622460232,0.5036481432754428,2.058894186321911,bioF2
Lineage_3,0.027367808168678672,0.16467028276602572,0.013394361048103128,0.17851112251573228,0.42250576625145875,0.08405183690230578,0.06477499327758389,4823.959788992052,0.07753488720842458,231.56036358676647,220.95409551421534,0.9483558360822668,1.9604558743036264,-0.8009361032061485,0.8556717195435058,0.9730032971400984,0.4249976159752277,2.2276252399041367,bioF2
Lineage_4,0.25393876415756433,0.03629125420477692,0.0174611648372452,0.05433445786993029,0.23309752866542857,0.4971777377365591,1.0894099375976216,262.9791828976499,0.3320766300520838,167.6644203109101,102.38687379971941,0.27697042511910064,1.9690256944119666,-0.20503625908859446,0.7129137874037231,0.77573930364183,0.4902137358338951,1.2275695747101967,bioF2
PZA_AUC,-0.0030461250390164413,3.8381623526187395e-06,9.958132600215063e-07,4.867169387974296e-06,0.002206166219479914,0.2680988819176644,-1.380732336539239,648.8050649339488,0.2114179625426652,197.95257379329394,151.6757884662804,0.1678367137295337,1.963627068784017,-0.007378212745824102,0.001285962667791219,1.003050769192253,0.9987148638278814,1.0074054988236998,bioF2
RIF_AUC,1.1308810442404087,0.20632037296109576,0.027390623432905648,0.2346240171750983,0.4843800338320091,0.13718298298801304,2.334697892672877,1992.774778594616,0.12063404486370075,220.74146487878463,198.72816614627985,0.01965806051385352,1.9611551318115306,0.18093665514372126,2.080825433337096,0.3227487751709078,0.12482713318490303,0.8344882175578109,bioF2
diabetes,0.5878925248962236,0.14437238063015226,0.02790247206676659,0.1732049350991444,0.4161789700347008,0.1997096282761611,1.4125954630701436,1046.5314397347372,0.1664649708305833,209.23682829876975,174.37366808762107,0.15807201050265673,1.9622333578988567,-0.22874773296185502,1.4045327827543022,0.5554967475604816,0.2454817229582258,1.2570248930621393,bioF2
