covariate,coef_pooled,V_w,V_b,V_t,se_pooled,riv,wald_stat,dof_old,lambda,dof_observed,dof_adj,pval,t_critical,coef_lower,coef_upper,OR,OR_lower,OR_upper,Indel
Lineage_4,-0.655136317356157,0.21725002662240303,0.00010412539481357593,0.2173576228637104,0.466216283353242,0.0004952645713336192,-1.4052197247254326,118345990.52138913,0.0004950194057598237,260.8933451602229,260.89277002297325,0.15995595312126987,1.9599640045852724,-1.5689034510800393,0.25863081636772534,0.519371258444426,0.20827343920156358,1.295155566318231,Rv0029
PZA_AUC,-0.008336419629688693,2.521178489103381e-05,7.070595827997328e-09,2.5219091173389405e-05,0.0050218613255833145,0.000289796314984252,-1.6600258528087444,345512654.2509319,0.00028971235741066895,260.94693493082804,260.946737851935,0.09690925267222027,1.9599639914059999,-0.01817908699766639,0.001506247738289005,0.991698231959514,0.98198515583686,1.001507382699186,Rv0029
RIF_AUC,0.2743622668761152,1.0618088126344905,0.00014917953243084273,1.0619629648180025,1.0305158731518902,0.0001451788511054062,0.26623778830010925,1376313529.2555683,0.00014515777726607367,260.98466693687544,260.9846174474372,0.7900560820820086,1.9599639862636955,-1.7454117317746765,2.294136265526907,1.3156913473095873,0.17457309687670974,9.915867635709342,Rv0029
cxr_cavity_chest_radiograph_1,0.5555158714258083,0.38980254380977664,0.01363698039438201,0.4038940902173047,0.6355266243182143,0.03615047318522565,0.8741032242697296,23824.05508961,0.034889211674145784,251.91568516932597,249.27979924688543,0.3820708527188311,1.96006356413297,-0.6901567089367459,1.8011884517883625,1.742839834178993,0.5014974737720284,6.056841452768411,Rv0029
diabetes,0.49245612695255175,0.5963825119099577,0.00023074979528196695,0.5966209533650824,0.7724124243984443,0.0003998129562201168,0.6375559369543766,181564724.23039433,0.0003996531697048743,260.9182378989513,260.9178629460009,0.5237627873028928,1.9599639976057595,-1.0214444161717795,2.006356670076883,1.6363303233741544,0.3600744669904617,7.436175493289541,Rv0029
high_lung_involvement,-0.17228308490309543,0.18808294433607492,0.0006586144991020186,0.18876351265181365,0.4344692309609665,0.0036184477978113906,-0.3965369067034661,2230954.155585648,0.0036054018394651526,260.08146518602354,260.05114879264,0.6917090247951446,1.9599650478844033,-1.0238275919678061,0.6792614221616152,0.8417408553095406,0.359217367950466,1.9724204081216334,Rv0029
screen_sex,0.03092024043290873,0.24428710673433268,4.5489951188446344e-05,0.2443341130172274,0.49430164173025704,0.00019242228344800943,0.06255338405244883,783527763.0120131,0.00019238526423616333,260.9723394974946,260.97225257455136,0.9501221508279838,1.9599639875677337,-0.9378931763540032,0.9997336572198207,1.0314032363301278,0.3914516868690244,2.717557930126369,Rv0029
screen_years,-0.00831622520083071,0.000307738044857754,1.9436808153686805e-07,0.00030793889187534214,0.017548187709143702,0.0006526557926269229,-0.4739079236368914,68170473.21723276,0.0006522301108669398,260.8523096200838,260.8513114802169,0.6355655701101288,1.959964019339156,-0.042710041715361975,0.026077591313700556,0.991718258941124,0.9581891846830086,1.0264205867055165,Rv0029
smear_pos_no_contam_sputum_specimen_1,1.5555811338537242,1.1315707167033657,0.0012102442289155949,1.1328213024065785,1.0643407830232658,0.0011051767996048405,1.4615442334503874,23795448.417882323,0.001103956732236605,260.73439878258404,260.731541863033,0.14386615894195887,1.9599640842343864,-0.530488574257781,3.6416508419652294,4.737839043952969,0.5883174626821461,38.15477226201737,Rv0029
HIV_High_CD4,0.15302470085955935,0.28543689226021546,0.0072869293056102135,0.292966719209346,0.541264001397974,0.026380006065460062,0.28271730701529735,43900.00629407317,0.025701987479847307,254.31375791465882,252.84899778725736,0.7773948811255662,1.9600180240659149,-0.9078624976585083,1.213911899377627,1.1653537638268878,0.4033855407102812,3.366628839680869,bioF2
HIV_Low_CD4,0.11654967437806084,1.0182265252387244,0.0657250429408185,1.0861424029442368,1.042181559491549,0.0667001654563944,0.11183240896617107,7417.010611402555,0.06252944137104947,244.7009617546064,236.8856635523856,0.9109593162312999,1.9602838778157998,-1.9264220344501506,2.1595213832062723,1.1236133238739887,0.1456684639283104,8.666988499367205,bioF2
INH_AUC,0.006311037346444638,0.0009730033291253253,1.0946844625799972e-06,0.0009741345030699912,0.031211127872443047,0.0011625591720049492,0.20220471917058735,21506862.7562617,0.0011612091976016608,260.71945459771473,260.7162940340028,0.8397566858820994,1.9599640948430481,-0.05486165264309883,0.0674837273359881,1.006330993902741,0.9466161007303259,1.0698128507511824,bioF2
Indel_Sample1,-0.00559395177234047,0.7245444138338203,0.0019510459895753193,0.7265604946897147,0.8523851797689321,0.002782549720074027,-0.006562704168386527,3766393.2859371775,0.0027748286214701024,260.2982635306545,260.2802753657005,0.9947637576012264,1.959964614392488,-1.676238741952027,1.6650508384073461,0.9944216652420305,0.1870762966332329,5.285941971801176,bioF2
Lineage_3,0.21230564218870335,1.3627284535091815,0.0016438212931758455,1.3644270688454632,1.168086926921735,0.0012464811547066319,0.18175500238513362,18711498.524888463,0.0012449293737033698,260.6976017433272,260.6939696294919,0.8557750010947581,1.9599641113215287,-2.077102813481751,2.5017140978591574,1.2365257617682475,0.12529268314451605,12.203393854635218,bioF2
Lineage_4,-0.5004842594137779,0.20597936709999928,0.00017907907551499008,0.20616441547803144,0.45405331788021486,0.0008983830790310118,-1.1022587870304081,35996049.99685611,0.0008975767113014461,260.78826862323655,260.7863792484765,0.27034918840019234,1.9599640504437101,-1.3904124394436894,0.3894439206161334,0.6062370126373414,0.2489725973333156,1.476159703629637,bioF2
PZA_AUC,-0.008497305967007946,2.535902285215064e-05,7.611192496494921e-09,2.5366887751063684e-05,0.005036555147227486,0.00031014203342530404,-1.6871265614326745,301679696.2443922,0.00031004587516712454,260.94162742404285,260.9414017195129,0.0915790197053424,1.9599639924035968,-0.018368772701328813,0.0013741607673129225,0.9915386940973233,0.9817989049567121,1.0013751053588442,bioF2
RIF_AUC,0.25616144112267253,1.0481106988666176,0.00017286066903224038,1.048289321557951,1.0238600107231217,0.0001704234977531191,0.25019186064484866,998819619.120622,0.00017039445853349802,260.9780795938162,260.97801140378573,0.8024389794563608,1.9599639869151286,-1.7505673075371837,2.262890189782529,1.291961286784852,0.17367538814078778,9.610826176462513,bioF2
cxr_cavity_chest_radiograph_1,0.5725863875942553,0.3910749417552261,0.013743558056262355,0.4052766184133639,0.6366133979216616,0.03631446339772544,0.8994256003149887,23616.843650850016,0.0350419343551981,251.87582110469884,249.2178892733868,0.3684351785979072,1.9600644378767509,-0.6752168943478748,1.8203896695363855,1.7728463948246067,0.5090459994330324,6.174263903739963,bioF2
diabetes,0.4789677909799917,0.5906443950745385,0.0002663033907623515,0.590919575244993,0.7687129342251195,0.00046589821684450683,0.6230775750674761,133727424.72542326,0.00046568125677735623,260.9010030788701,260.90049406435236,0.5332335463353487,1.9599640022796556,-1.0276818881880114,1.9856174701479947,1.6144071362494512,0.3578355025768883,7.283543367844377,bioF2
high_lung_involvement,-0.10886131879155504,0.18147896985820136,0.0007208268251455883,0.18222382424418515,0.42687682561154,0.00410435648034462,-0.2550181041934082,1735663.5877489063,0.004087579596538641,259.95560591523736,259.91667740522,0.7987091465147207,1.9599653513215392,-0.9455251062723005,0.7278024686891904,0.896854785779756,0.38847552639837024,2.070525559829517,bioF2
screen_sex,0.044819197574413876,0.24922489647029458,4.8632209724872456e-05,0.24927514975367696,0.4992746235827302,0.00020163829574850665,0.08976862723924782,713554393.9750909,0.00020159764594275182,260.9699348580711,260.969839412955,0.9284710793676825,1.9599639878646373,-0.9337410847024098,1.0233794798512375,1.0458387526304571,0.3930804091121777,2.7825825738150356,bioF2
screen_years,-0.008330475623788797,0.00030242482861545666,3.4525220306447524e-07,0.00030278158922528994,0.017400620368977937,0.001179667064594502,-0.4787458979704242,20888301.67008032,0.0011782770899185586,260.71499949283,260.7117454483578,0.6321194143970759,1.9599640981094288,-0.04243506683181719,0.0257741155842396,0.9917041266371747,0.9584526988707118,1.0261091402298457,bioF2
smear_pos_no_contam_sputum_specimen_1,1.4866094689966463,1.13175032759591,0.0012765277577324115,1.1330694062789002,1.0644573294777486,0.001165520919964897,1.3965890673382058,21397824.480730616,0.0011641640623959032,260.7186833113524,260.7155066611431,0.16253719425555066,1.9599640954051263,-0.5996886778705657,3.5729076158638584,4.422076884042847,0.5489825198998085,35.62001203964549,bioF2
HIV_High_CD4,0.15265105312257957,0.2850273064189268,0.0070982105801045215,0.29236212401836814,0.5407052099049612,0.025733736502638056,0.2823184432593331,46074.600462799455,0.0250881252969024,254.47398979092284,253.07622796974988,0.7777006129587837,1.9600154734833544,-0.9071395248842096,1.2124416311293686,1.1649184133691748,0.40367728292189103,3.361682629213329,Rv0045c
HIV_Low_CD4,0.11261043819438059,0.9994609924642835,0.062235831874748265,1.0637713520681902,1.0313929183721353,0.06434504206646637,0.10918286929108989,7934.740034478014,0.06045505876697468,245.24242240485495,237.889858256457,0.9130602083131278,1.960263002148022,-1.909190940367991,2.134411816756752,1.119195852056902,0.1482002409366659,8.452073676429983,Rv0045c
INH_AUC,0.006387213044460563,0.0009715605015782216,1.1588019853071218e-06,0.0009727579302963723,0.031189067480390822,0.0012324798262234482,0.20479012552960518,19138514.192762394,0.0012309626895417541,260.7012473629314,260.697696187856,0.8377361043783669,1.9599641084927992,-0.05474223979446539,0.0675166658833865,1.0064076547884477,0.9467291456048472,1.0698480894128262,Rv0045c
Indel_Sample1,12.85751537647827,13144779.48201037,0.004078047472030716,13144779.486224353,3625.5729872979186,3.2058220478572723e-10,0.0035463402396046563,2.8217541689190538e+20,3.2058220468295423e-10,261.02255630729826,261.02255630729826,0.9971704358064828,1.9599639845400538,-7093.134963048736,7118.849993801693,383661.2867164393,0.0,inf,Rv0045c
Lineage_3,0.20616289530643675,1.1746015233891884,0.0004331295623512939,1.175049090603618,1.083996813004364,0.0003810374884737613,0.19018773195010008,199891113.80446744,0.00038089235420773516,260.9231348949724,260.9227943055777,0.8491620243499292,1.9599639964078712,-1.9184318304029924,2.330757621015866,1.228953378428307,0.14683704707002493,10.285731268009581,Rv0045c
Lineage_4,12.354523790644498,13144779.573225798,0.003619486811259001,13144779.576965934,3625.5729998120205,2.845339741757611e-10,0.0034076058574148303,3.582034286150202e+20,2.845339740948015e-10,261.02255631670766,261.02255631670766,0.997281129158889,1.9599639845400538,-7093.637979161759,7118.347026743048,232007.22459157006,0.0,inf,Rv0045c
PZA_AUC,-0.00849620639979976,2.518877263046788e-05,8.704584802621025e-09,2.5197767368097257e-05,0.0050197377788184575,0.00035709312880514033,-1.692559805743397,227585779.75719965,0.00035696565882115583,260.92938030216817,260.92908114435824,0.09053928868075112,1.9599639949636893,-0.01833471171044294,0.0013422989108434202,0.9915397843613565,0.9818323465697896,1.0013432001972467,Rv0045c
RIF_AUC,0.24924887346410854,1.0465355458336996,0.00016402420074502607,1.0467050375078029,1.023086036219732,0.00016195500934291897,0.24362454831763183,1105986657.9041228,0.0001619287841651666,260.98028932578137,260.9802277421313,0.8075216142844506,1.9599639866849905,-1.7559629128068621,2.2544606597350794,1.2830613132516735,0.17274082782788203,9.5301519291283,Rv0045c
cxr_cavity_chest_radiograph_1,0.5733758164691267,0.3909527001982245,0.013785901645068264,0.40519813189812837,0.6365517511547104,0.036437737078375526,0.9007528695491263,23462.89716412694,0.03515670625916248,251.8458630489242,249.17130998030464,0.367728976751153,1.9600650970119962,-0.6743070534110869,1.8210586863493403,1.7742464835219045,0.5095093610827588,6.178395972156686,Rv0045c
diabetes,0.4735003174368045,0.5790918549974545,0.000220895932532155,0.5793201141277378,0.7611308127567414,0.0003941673990290024,0.6221011020718404,186800870.9067887,0.00039401209230739156,260.9197103473944,260.9193459004846,0.533875391118674,1.9599639972395193,-1.0182886727560627,1.9652893076296716,1.6056044939792364,0.3612125644461116,7.1369770734287945,Rv0045c
high_lung_involvement,-0.11373344516174776,0.18174536730161517,0.0006939354889307027,0.18246243397351022,0.4271562172946921,0.003945446767317336,-0.2662572626990089,1877698.4610388589,0.00392994139275355,259.9967530421742,259.96075740483093,0.7900411140476686,1.959965247933928,-0.9509447864982579,0.7234778961747623,0.8924958232584594,0.3863758083095545,2.06159075543265,Rv0045c
screen_sex,0.04336266242521609,0.24248305886218996,4.113916692043826e-05,0.24252556933467442,0.4924688511313933,0.00017531316490284292,0.0880515840252538,943889596.82055,0.00017528243558430871,260.9768037215508,260.97673156388163,0.9298356772140447,1.959963987053347,-0.9218585505378507,1.008583875388283,1.0443165605590958,0.39777906116440587,2.74171565357289,Rv0045c
screen_years,-0.008068344364410562,0.00030388504770987836,3.7390055467530255e-07,0.00030427141161637613,0.01744337729960503,0.0012714146662019302,-0.46254485159781833,17985693.968015432,0.0012698002235745312,260.6911098905142,260.6873313946788,0.6436906517523335,1.9599641164377382,-0.04225673794112104,0.026120049212299913,0.9919641173631801,0.958623633918162,1.0264641672918706,Rv0045c
smear_pos_no_contam_sputum_specimen_1,1.4888723778922857,1.1256306444305497,0.0012479950625181148,1.1269202393284852,1.0615649953387145,0.0011456643476402371,1.4025258787072474,22145104.96113605,0.001144353302860046,260.7238543664505,260.7207847884086,0.16075828225731678,1.9599640916640146,-0.5917568939390718,3.569501649723643,4.432094971895993,0.5533542455013486,35.49889785720976,Rv0045c
HIV_High_CD4,0.0991339520351054,0.2885642529866407,0.007503217522731851,0.2963175777601303,0.5443506018735814,0.026868625248077857,0.1821141589517853,42358.13939935527,0.02616559176845699,254.1927467380921,252.67642624493692,0.8554940087763354,1.9600199911989749,-0.9678041098583082,1.166072013928519,1.1042142013922538,0.3799163774356059,3.2093615199913215,gmhA
HIV_Low_CD4,0.065868488975528,0.9953025646524293,0.06178752844357325,1.059149677377455,1.0291499780777604,0.06414844590229889,0.06400280851053092,7980.500872366545,0.060281482484247736,245.2877297299012,237.97340726594737,0.9489695935066513,1.960261287301215,-1.9515343718771998,2.083271349828256,1.0680862428132158,0.1420559376443057,8.030697209878868,gmhA
INH_AUC,0.005714885824964659,0.0009825332310237109,1.219787339498379e-06,0.0009837936779411925,0.031365485456807334,0.001282854236053051,0.18220300887210858,17666760.9100886,0.0012812106295696313,260.6881315171719,260.6842848981175,0.855423413871613,1.9599641188188501,-0.05576034023971218,0.0671901118896415,1.0057312469374087,0.9457657707295873,1.0694987832832878,gmhA
Indel_Sample1,1.0153065541897568,0.48892101274690775,0.0001398667930715509,0.489065541766415,0.6993322113033369,0.0002956081161152413,1.4518229502078024,332064167.7507738,0.00029552075778076074,260.9454188073149,260.94521374918247,0.14655084174841085,1.9599639916840683,-0.35535939818957774,2.3859725065690913,2.760209421456296,0.7009214880213344,10.869628311443929,gmhA
Lineage_3,0.21548982549551757,1.1688159143007157,0.0004857217169765125,1.1693178267415913,1.081350001961248,0.00042941958159084103,0.1992785176905562,157400902.46235994,0.0004292352595652744,260.9105163062326,260.9100838170689,0.8420448828144999,1.9599639996115765,-1.9039172493284364,2.3348969003194715,1.2404693616978275,0.14898386770591623,10.328395020247621,gmhA
Lineage_4,-0.8303014438884192,0.27148564614209253,2.963460805975655e-05,0.27151626857042094,0.5210722297056531,0.0001127957546322271,-1.5934478879395388,2279871960.064061,0.0001127830331848893,260.993117475338,260.9930875976077,0.11105975018792956,1.9599639855805822,-1.8515842479976716,0.19098136022083334,0.43591786173868824,0.1569882608637754,1.210436889594703,gmhA
PZA_AUC,-0.008826384326718974,2.5361302856896273e-05,7.505344655411829e-09,2.5369058379706865e-05,0.005036770630047279,0.0003058014351373646,-1.752389571616471,310301971.2757075,0.0003057079492077639,260.9427597205662,260.94254028571595,0.07970684437553725,1.9599639921850947,-0.018698273398507076,0.0010455047450691254,0.9912124538525262,0.9814754548244885,1.001046051475675,gmhA
RIF_AUC,0.3002609299873572,1.0816503474191124,0.00013395344401629663,1.0817887659779293,1.0400907489146942,0.00012796978168325417,0.2886872422436899,1771308822.8379362,0.00012795340751362903,260.98915766544934,260.9891192106472,0.772820726478815,1.9599639858793296,-1.738279479931704,2.3388013399064183,1.3502110721737979,0.17582264692451371,10.368800443570949,gmhA
cxr_cavity_chest_radiograph_1,0.5240697261153139,0.3934915646295974,0.014090099596479685,0.4080513342126264,0.6387889590566093,0.037001478282601696,0.8204113716825701,22778.157848095114,0.03568122038155679,251.70895303183366,248.95785605053103,0.41199022010799,1.960068136735484,-0.7280001586299737,1.7761396108606013,1.688886989902112,0.482873695932982,5.907008993624064,gmhA
diabetes,0.4635525324039268,0.6088537633435487,0.0001918438415582693,0.6090520019798256,0.780417838071264,0.00032559318544446805,0.5939799294561966,273734883.3493091,0.00032548720902725943,260.93759688760457,260.93734814924966,0.5525255375419027,1.9599639932063633,-1.0660383298717049,1.9931433946795583,1.5897114668959789,0.3443700993042408,7.3385655522545035,gmhA
high_lung_involvement,-0.23384242892520093,0.193339511713985,0.0006525219396799611,0.19401378438498762,0.440469958549942,0.0034875058130906297,-0.5308930254744878,2400999.428362941,0.003475385386352993,260.11540241298775,260.087225524426,0.5954929602683685,1.9599649725754436,-1.0971481191548447,0.6294632613044429,0.7914865214522057,0.33382174731092806,1.8766030634218218,gmhA
screen_sex,0.040300253897295364,0.2457635723429439,3.467160118205932e-05,0.24579939966416536,0.4957816048061539,0.00014577962421325432,0.08128630329689703,1364994679.1874652,0.00014575837561203164,260.9845101671598,260.98446026740373,0.9352142663406153,1.9599639862779883,-0.9314138365818723,1.012014344376463,1.0411233286041786,0.3939962700599739,2.751137174975915,gmhA
screen_years,-0.007046800563694077,0.00031216877803204275,2.7685360302260047e-07,0.00031245486008849943,0.0176763927340535,0.0009164339184084645,-0.39865603065711724,34593247.05953589,0.00091559483624501,260.7835654862024,260.78159956622875,0.6901466726221108,1.9599640531161928,-0.041691894911203196,0.027598293783815044,0.992977969917034,0.9591652587481998,1.0279826544462036,gmhA
smear_pos_no_contam_sputum_specimen_1,1.593245905491103,1.1322587878694506,0.001410582417040227,1.1337163897003921,1.0647611890468172,0.0012873398259812222,1.4963410780565638,17544016.93131153,0.0012856847128467192,260.6869636805174,260.6830901842976,0.13456481362925782,1.9599641197583109,-0.49364782115185424,3.6801396321340603,4.919691894583134,0.6103957137008152,39.65193036969824,gmhA
HIV_High_CD4,0.14983082127722827,0.285498678374424,0.007139409972846353,0.29287606867969856,0.5411802552566922,0.025840365872374767,0.27685936399538563,45704.63543960352,0.02518946098440971,254.44753889071606,253.03881735295522,0.7818893481582517,1.9600158902814278,-0.9108910785324477,1.2105527210869043,1.1616377017207729,0.40216570309768696,3.355338706571273,ephF
HIV_Low_CD4,0.1155494803697925,0.998853928917027,0.06224711150393182,1.0631759441377566,1.03110423534081,0.06439581740492174,0.11206382091098678,7922.987960229096,0.060499878289566794,245.23072349849173,237.86827275174585,0.910775642265539,1.9602634457439096,-1.9056864609205229,2.136785421660108,1.1224900543971819,0.14872051675061163,8.472159388293722,ephF
INH_AUC,0.006366254911990829,0.000969940619622766,1.1632339968886085e-06,0.0009711426280862176,0.0311631613942844,0.0012392598465657137,0.20428783946029486,18929928.880462043,0.0012377259824546065,260.6994819909256,260.6958917352854,0.8381285744968316,1.9599641098586111,-0.05471242297053802,0.06744493279451969,1.0063865625845274,0.9467573744819343,1.069771348657213,ephF
Indel_Sample1,-0.5581486214148837,10.177335493652594,0.0005254837850248158,10.177878493563785,3.190278748567872,5.3353838195760395e-05,-0.17495293214282256,10188564624.266249,5.335099171558081e-05,261.00863057873386,261.0086238922666,0.8611166177807774,1.9599639847728905,-6.81098006999424,5.694682827164472,0.5722675676205122,0.0011016127131493946,297.2824887015306,ephF
Lineage_3,-0.3479693687241204,11.284365869508067,0.00023701592183622374,11.28461078596063,3.3592574753895588,2.1704051020349875e-05,-0.10358520335919409,61565193140.62091,2.1703579964742998e-05,261.0168912670522,261.0168901604234,0.9174985304981707,1.9599639845785866,-6.9319930354140435,6.2360542979658025,0.7061205052551208,0.0009760536191426476,510.8389110628124,ephF
Lineage_4,-1.0549121352336188,10.205922062558836,0.00035229855193355015,10.206286104395833,3.1947278607724683,3.566966656873813e-05,-0.33020406782897205,22794542509.914387,3.5668394289006804e-05,261.01324613551776,261.013243146736,0.7412457733868868,1.9599639846441257,-7.3164636830868295,5.206639412619592,0.34822302249657844,0.0006645079718710121,182.47978734586238,ephF
PZA_AUC,-0.008502161412868792,2.5219530087221083e-05,8.636887185922597e-09,2.5228454870646537e-05,0.005022793532552034,0.00035388381126005207,-1.6927156885441246,231730890.9063693,0.00035375862181069963,260.93021741116706,260.9299236026833,0.09050959890750153,1.9599639947772356,-0.01834665588987074,0.0013423330641331548,0.9915338797465632,0.9818206194581096,1.0013432343964117,ephF
RIF_AUC,0.2635497371142189,1.0487160194412506,0.0001678691592233772,1.0488894842391148,1.0241530570374306,0.00016540683526182563,0.2573343264497884,1060314625.4231075,0.00016537948036536113,260.9793886162379,260.9793243803754,0.7969206958413049,1.9599639867773815,-1.7437533716271068,2.2708528458555444,1.301542028276327,0.17486284212799297,9.68765937207919,ephF
cxr_cavity_chest_radiograph_1,0.5728969723884719,0.3908620380466498,0.013795513685206911,0.40511740218803033,0.636488336254507,0.03647160060010505,0.900090291928606,23420.87763905292,0.03518822954626871,251.83763475993788,249.15850845153173,0.36808145641839973,1.9600652784276527,-0.6746617156281717,1.8204556604051154,1.7733970994731392,0.5093286894037347,6.174671362222861,ephF
diabetes,0.4769792830496668,0.5768842873179454,0.0002249144167479241,0.5771166988819182,0.7596819721975231,0.0004028737982332374,0.6278670555652577,178817415.2949499,0.00040271155629895887,260.9174395910641,260.9170588797624,0.5300910349332948,1.9599639978064978,-1.0119700322401153,1.965928598339449,1.611200064556767,0.3635021627472647,7.141541135293465,ephF
high_lung_involvement,-0.10276977483578116,0.18252492383534383,0.0006944009782044876,0.1832424715128218,0.42806830239206195,0.003931231211608515,-0.24007798349352136,1891249.1823500614,0.003915837150383351,260.0004345675736,259.96469578999296,0.8102698277944606,1.959965238881758,-0.9417687673913475,0.7362292177197851,0.9023346897219678,0.38993751626810874,2.0880470801271045,ephF
screen_sex,0.040003801950626895,0.24259886273994946,4.2027578391371143e-05,0.24264229123762054,0.4925873437651647,0.00017901360781577986,0.08121159111570321,905276783.0698392,0.00017898156767961698,260.97583816463487,260.9757629297788,0.935273681606812,1.9599639871605465,-0.9254496523601681,1.005457256261422,1.040814731311086,0.3963531578673149,2.7331567401736643,ephF
screen_years,-0.008473450671141637,0.0003016332069034373,3.614898339569817e-07,0.00030200674639852616,0.017378341301704434,0.001238389827577782,-0.4875868487121137,18956503.362092305,0.0012368581150699223,260.699708523889,260.69612329500694,0.6258425183418889,1.9599641096829312,-0.04253437590830288,0.025587474566019605,0.9915623478283662,0.9583575205444459,1.0259176440461857,ephF
smear_pos_no_contam_sputum_specimen_1,1.4854991195434386,1.1256120584010416,0.0012427122404834255,1.1268961943828746,1.0615536700435237,0.001140833533408498,1.3993631800854054,22332831.643882986,0.0011395335153617306,260.7251124397045,260.72206863443415,0.1617041162413923,1.9599640907635454,-0.5951079541601212,3.5661061932469984,4.417169558320001,0.5515030256081445,35.37856729876257,ephF
HIV_High_CD4,0.0017562726860524452,0.26927223386015153,7.693918853312298e-07,0.269273028898433,0.5189152424996138,2.9525446055527818e-06,0.0033845078005272744,3326653958873.3804,2.952535888058873e-06,261.0217857125121,261.0217856920313,0.9972995586355882,1.959963984540767,-1.015298913642429,1.018811459014534,1.0017578158361915,0.3622941189907646,2.7699006662994674,Rv0149
HIV_Low_CD4,0.00021877786644461337,1.011628766149086,1.4255142878029705e-05,1.0116434964633934,1.0058048998008478,1.4560987983141758e-05,0.00021751521243128962,136782002769.27054,1.456077596385792e-05,261.0187557000123,261.0187552019147,0.9998264479716301,1.9599639845573973,-1.9711226012345786,1.971560156967468,1.0002188018000673,0.1393003896173234,7.181872600806769,Rv0149
INH_AUC,5.302380093967195e-05,0.000954812488260147,1.7018040735989733e-11,0.0009548125058454558,0.030900040547634493,1.8417552112841087e-08,0.0017159783611912156,8.549371697799819e+16,1.8417551773634865e-08,261.022551583581,261.0225515835802,0.9986308480308637,1.9599639845400538,-0.06050994279325125,0.0606159903951306,1.0000530252067263,0.9412844099755991,1.062490829154443,Rv0149
Indel_Sample1,0.6495327929037127,218.5794517572065,5.501565005578709e-07,218.57945232570154,14.78443276983265,2.600862276880167e-09,0.043933561944227706,4.2870967911512243e+18,2.6008622701156825e-09,261.0225557120937,261.0225557120937,0.9649573625564638,1.9599639845400538,-28.32742296782203,29.626488553629457,1.9146460837772903,4.983753096839098e-13,7355640528116.779,Rv0149
Lineage_3,-0.6502633216069887,219.46587342564575,2.770251284306126e-07,219.46587371190506,14.814380638822032,1.3043453859594408e-09,-0.04389406060641726,1.7045619376639275e+19,1.304345384258124e-09,261.02255605051386,261.02255605051386,0.9649888496891377,1.9599639845400538,-29.685915826965648,28.38538918375167,0.5219083289254444,1.2810632304937346e-13,2126267441902.6807,Rv0149
Lineage_4,-0.005124295246277195,0.16773542055561677,1.889672149049516e-08,0.167735440082229,0.4095551734287201,1.1641317106526392e-07,-0.012511855736987872,2139901878982275.2,1.164131575132391e-07,261.0225260045175,261.02252600448566,0.9900172439421209,1.959963984540055,-0.8078376848486247,0.7975890943560703,0.9948888115573411,0.4458210303004506,2.2201818220529512,Rv0149
PZA_AUC,-6.532821183770705e-05,1.5816199571105565e-05,4.559942383939187e-13,1.581620004229961e-05,0.0039769586422666765,2.9791862717842895e-08,-0.016426676190042823,3.267403031565818e+16,2.9791861830287842e-08,261.0225486146295,261.02254861462745,0.9868939980964866,1.9599639845400538,-0.007860023918685705,0.007729367495010291,0.9999346739220035,0.9921707852960829,1.0077593161676526,Rv0149
RIF_AUC,-0.0014971173929253254,0.7552881257207212,7.75469793232978e-09,0.755288133733909,0.8690731463656607,1.0609445045572494e-08,-0.0017226598234982356,2.5763963304028003e+17,1.060944493301217e-08,261.022553621673,261.0225536216727,0.9986255170031249,1.9599639845400538,-1.704849184200527,1.7018549494146764,0.9985040027282648,0.18179980239045793,5.484110710544405,Rv0149
cxr_cavity_chest_radiograph_1,0.0048427312908975685,0.2594761608444336,9.74245125370422e-07,0.2594771675643964,0.5093890139808636,3.879816780110057e-06,0.009506940978274607,1926544007007.9622,3.879801727190212e-06,261.02154367521234,261.0215436398473,0.9924146728358911,1.9599639845412853,-0.9935413902325922,1.0032268528143873,1.0048544762656741,0.37026312026396685,2.727067491224367,Rv0149
diabetes,0.006993419664322645,0.6214529230740934,6.266596395823364e-08,0.6214529878289228,0.7883228956645385,1.0419909058145605e-07,0.00887126290861735,2670977510079594.0,1.041990797240067e-07,261.0225291926673,261.0225291926418,0.9929218491314392,1.9599639845400547,-1.5380910640265,1.5520779033551453,1.0070179307290288,0.2147907320784813,4.721270340655311,Rv0149
high_lung_involvement,-0.003002483606519565,0.1844227976693284,1.1465547027176684e-07,0.1844229161466477,0.42944489302662303,6.424223077520848e-07,-0.006991545726295152,70267957438797.64,6.424218950459283e-07,261.02238870437213,261.02238870340256,0.9944215990558434,1.9599639845400876,-0.8446990072833713,0.8386940400703322,0.9970020193395829,0.42968667130710864,2.3133438687856294,Rv0149
screen_sex,-0.00018478139218468131,0.230119017750928,2.432095209396074e-08,0.23011904288257848,0.479707247060724,1.0921153211376168e-07,-0.0003851961656132551,2431426205545430.0,1.0921152018660423e-07,261.0225278843073,261.02252788427927,0.9996926579341772,1.9599639845400547,-0.9403937087540617,0.9400241459696923,0.9998152356788453,0.3904740720311305,2.5600432323092877,Rv0149
screen_years,-5.3860972880922764e-05,0.00025490743874709786,1.0407628563429717e-11,0.0002549074495016474,0.015965821291172196,4.219001833922151e-08,-0.0033735172089583336,1.6292157738714158e+16,4.219001655922393e-08,261.02254537843146,261.02254537842725,0.9973083278088526,1.959963984540054,-0.03134629568718121,0.031238573741419362,0.9999461404775953,0.9691399059896288,1.0317316185994914,Rv0149
