covariate,coef,exp(coef),se(coef),coef_transformed,se_transformed,imp_num,pval,OR,OR_lower,OR_upper,Indel
diabetes,0.16191405608346066,1.1757591876290947,0.13277811948889884,0.7583429839177294,0.6218814954539446,1,0.2226797897585,2.1347359963253454,0.6309539807135264,7.222551744350172,PE_PGRS31
smear_pos_no_contam_sputum_specimen_1,-0.006546670318291548,0.9934747124404338,0.2176526998968233,-0.014906302457068213,0.4955797096112549,1,0.9760044343523311,0.9852042464957133,0.37298216154281116,2.6023427053408192,PE_PGRS31
bl_prevtb,0.3898118825884165,1.476702974210917,0.1718008390841951,0.8069075748741766,0.35562640498865067,1,0.023269820108155276,2.2409672369436193,1.116158221162266,4.499303111189138,PE_PGRS31
TTP_baseline,0.01858373773792875,1.0187574900456209,0.2168603962120709,0.05200473506841128,0.6068621722325496,1,0.9317092945181531,1.0533807303313771,0.32064417297673503,3.4605679957701123,PE_PGRS31
HIV_Low_CD4,0.29654553416382645,1.3452038113334521,0.14274312583979507,0.9954413226351875,0.4791588124356906,1,0.03775757312383736,2.705918260785675,1.0579227412602359,6.9211043004247585,PE_PGRS31
Lineage_2,0.6971305860787144,2.007982699646985,0.26435234288348897,1.3924156899823816,0.5280048778020634,1,0.00836116289566109,4.024560409931862,1.4298151151794976,11.328098522134832,PE_PGRS31
peth_value_baseline,-0.2273306687563375,0.7966573090497453,0.2900361427206143,-0.0006472977857872513,0.0008258443702664515,1,0.4331567857128359,0.9993529116662295,0.9977366422572648,1.0009717993280394,PE_PGRS31
smoked_substance_use,0.16583223023382151,1.1803750538637292,0.1984528916961675,0.3387450684548454,0.4053792093846528,1,0.4033658074765615,1.4031855833433702,0.6339510206525775,3.105807415967079,moaE2
screen_years,-0.05130732124193279,0.9499866745817939,0.1840850365926977,-0.004020361418200405,0.014424615451964528,1,0.7804632988972465,0.9959877094152544,0.9682237340501942,1.0245478213559456,moaE2
high_lung_involvement,0.048445836691349276,1.049638518385611,0.1862752019725949,0.09688620560958468,0.37252938024922977,1,0.7948046233167108,1.101734995225286,0.5308594601819844,2.286518543510461,moaE2
F2,0.03772845885253213,1.0384492128993585,0.13227595119675092,0.06862704428583076,0.24060637080914232,1,0.7754714748083251,1.07103668539874,0.6683436598037741,1.7163618815606247,moaE2
underweight,0.2389665948827529,1.2699361135104985,0.17693019279117828,0.47936920077155964,0.3549236040806409,1,0.1768151295492526,1.61505530516349,0.8055191678057378,3.2381645812875135,moaE2
HIV_High_CD4,-0.11239854626718065,0.8936880104940089,0.18588750569469206,-0.2989944562589947,0.4944844531922019,1,0.5454056208233855,0.7415635204597117,0.28134709020110826,1.9545837651404827,moaE2
Indel_Sample1,0.01954131125182218,1.0197334924576202,0.19577218766946428,0.12533345105186558,1.2556375354954465,1,0.9204899407185563,1.133526365614588,0.09674555452829532,13.281044569005221,moaE2
fstrom1_baseline,-0.05934144730064628,0.9423849394225439,0.16345282947993034,-0.1272229750569268,0.35042885190437234,1,0.7165680023068999,0.8805373128488488,0.44305963403010584,1.7499810403996015,moaE2
RIF_pred_MIC_high,0.707973439145258,2.029873425512119,0.2441278119618833,1.4633336901000027,0.5045958395918376,1,0.003731490817063999,4.3203382167249655,1.6069597146153303,11.615301950094196,moaE2
screen_sex,-0.02120217910604007,0.9790210069667055,0.17973644966635544,-0.043413271182774514,0.3680257199870408,1,0.9060972909690099,0.9575155946849105,0.4654593890021467,1.9697445915320653,moaE2
diabetes,0.18227897501412546,1.1999489029521142,0.13195004465899907,0.8537244088704982,0.618003112362302,1,0.16714859229829981,2.3483769004588675,0.6993951186663495,7.88520525725845,moaE2
smear_pos_no_contam_sputum_specimen_1,0.05591755330934364,1.0575104919019298,0.21899897186710093,0.12732028982113652,0.49864507508755845,1,0.7984663061588746,1.135780738539946,0.42741232540143986,3.0181578989953928,moaE2
bl_prevtb,0.33370199529571076,1.3961270291530843,0.16863629683560596,0.6907605431798536,0.34907582706773066,1,0.047835528934056765,1.9952324167490443,1.0066062196933587,3.9548259477861594,moaE2
TTP_baseline,0.07146738032148524,1.074083113883999,0.2113469507742449,0.19999433010005813,0.5914333455157861,1,0.7352486949079723,1.221395832948375,0.3832017269017861,3.893009023745872,moaE2
HIV_Low_CD4,0.32544986900132944,1.384653418537799,0.14152001486957974,1.0924671280706486,0.4750530847761801,1,0.02146670808559152,2.9816210468539603,1.1751316585686682,7.565164296459142,moaE2
Lineage_2,0.641183613990442,1.898726909560506,0.2564139060844586,1.2806698516869996,0.5121490192676118,1,0.012398994986217387,3.599049747845613,1.3190030936782844,9.820416001713296,moaE2
peth_value_baseline,-0.2304008455653732,0.7942151810554068,0.28374440258529443,-0.0006560397591485062,0.0008079293679457283,1,0.41679084146336276,0.9993441753878834,0.9977629537036377,1.000927902939886,moaE2
smoked_substance_use,0.16107175829312556,1.174769265226641,0.19623019589931,0.32902086471498926,0.4008389144202833,1,0.4117427403327987,1.3896068490359919,0.6334279802564824,3.048503152806496,Rv2807
screen_years,-0.06483057943764142,0.9372262353232532,0.1863649202115838,-0.005080022772220869,0.014603263565284184,1,0.727938563289488,0.994932858721471,0.9668596889187344,1.0238211445868644,Rv2807
high_lung_involvement,0.041679543176657494,1.0425603296420618,0.18672501817702894,0.0833543822486665,0.373428961890207,1,0.8233693524613,1.0869269279133242,0.5228017583841641,2.259766972235345,Rv2807
F2,0.03909160450285173,1.039865735671083,0.1323367081538619,0.07110656928519983,0.2407168860677333,1,0.7676921374149097,1.0736956427487563,0.6698577799382609,1.7209956617416875,Rv2807
underweight,0.22687458785698542,1.2546725069051208,0.17814742383191817,0.4551125227764186,0.3573653808128243,1,0.20283302146672932,1.5763507484178028,0.7824613482948518,3.1757245101658342,Rv2807
HIV_High_CD4,-0.10314233657392252,0.9019985769568455,0.18644870304306219,-0.27437175893623533,0.49597730965345055,1,0.5801304548096788,0.760049467551623,0.2875181118453442,2.0091784458999107,Rv2807
Indel_Sample1,0.14721699265319796,1.1586053446026263,0.1961955137407793,0.588093995650392,0.7837505815398809,1,0.4530387530107849,1.8005532803625703,0.3875040738703866,8.366343308454613,Rv2807
fstrom1_baseline,-0.04553104078092071,0.9554899429576368,0.16403131234588764,-0.09761464758753714,0.3516690695696692,1,0.7813383948205133,0.9069983504219733,0.45526602597145666,1.806956725823765,Rv2807
RIF_pred_MIC_high,0.714231274553472,2.0426158677783373,0.24086283518835447,1.4762682168401526,0.4978473512363042,1,0.0030238499648119347,4.376582710722395,1.6495546437791468,11.611907672189071,Rv2807
screen_sex,-0.02080829945135024,0.9794066993760737,0.18013623147212363,-0.04260676897482194,0.36884430735303514,1,0.9080375360073315,0.9582881446159105,0.4650881472927293,1.974499185706855,Rv2807
diabetes,0.1870599191156924,1.2056995273350248,0.13159293462779362,0.8761165068984623,0.6163305467234566,1,0.15517021169248335,2.4015551505421495,0.7175811998339403,8.037372136324379,Rv2807
smear_pos_no_contam_sputum_specimen_1,0.077820827488123,1.080928968560172,0.22136074769167743,0.17719248650052905,0.5040226705773702,1,0.7251708327564104,1.1938608731132407,0.4445584239431952,3.2061112951327893,Rv2807
bl_prevtb,0.340172220853598,1.4051895726734858,0.16889562984828352,0.7041538599231407,0.3496126443934493,1,0.04399932591960879,2.0221349514181024,1.0191058940019293,4.012369848720499,Rv2807
TTP_baseline,0.07561175874088356,1.0785437576751333,0.21270212528934257,0.2115919594232576,0.5952256661255028,1,0.7222285913892466,1.2356435894760684,0.3848010202346737,3.967804137531037,Rv2807
HIV_Low_CD4,0.3321036626127774,1.3938973360632085,0.14250230970971745,1.114802521290437,0.4783504430643147,1,0.019778988061159183,3.048966013853307,1.1939329777958116,7.786193971117842,Rv2807
Lineage_2,0.6776787109094248,1.969301105276653,0.26068625850996946,1.3535634337104996,0.5206824141138736,1,0.009333382302882918,3.871195730895363,1.3952095996945693,10.741150569909465,Rv2807
peth_value_baseline,-0.22306760069741488,0.8000607628008928,0.2812989967030475,-0.0006351591925640083,0.0008009663575363137,1,0.42778300840261185,0.999365042478336,0.9977974048742836,1.000935142994845,Rv2807
smoked_substance_use,0.16161630477937058,1.1754091559114686,0.1959962873307568,0.3301332084162096,0.4003611099913432,1,0.40960519397879913,1.3911534294667234,0.6347270925524872,3.0490393226077557,dnaN_c.-499delA
screen_years,-0.057204364788500654,0.9444010473234445,0.18655492282359895,-0.004482444524123556,0.014618151872687743,1,0.7591208181784832,0.9955275866366949,0.9674094059580255,1.0244630346272272,dnaN_c.-499delA
high_lung_involvement,0.04733458620568177,1.048472754919853,0.18573522499678638,0.09466383005801621,0.3714494872413758,1,0.798839104752125,1.0992892450019611,0.5308032854037389,2.276618998802582,dnaN_c.-499delA
F2,0.037203867669332674,1.0379045944615761,0.13226309534054162,0.06767282713897878,0.24058298635506598,1,0.7784904058749942,1.0700151712792794,0.6677368224724229,1.714646292125234,dnaN_c.-499delA
underweight,0.2391636132950863,1.2701863389560477,0.1775234298831697,0.4797644215299417,0.3561136431770907,1,0.1779084850794591,1.6156937346980178,0.8039602160916793,3.247009232661762,dnaN_c.-499delA
HIV_High_CD4,-0.11265018553360005,0.8934631517914665,0.18546650490461333,-0.2996638487746028,0.49336453744155706,1,0.5435932497300131,0.7410672894944446,0.281776641469455,1.948993091459552,dnaN_c.-499delA
Indel_Sample1,-0.02971522729511552,0.9707219293011551,0.15164170205455274,-0.21815943276364186,1.1133035387877488,1,0.8446439551825156,0.8039972479444912,0.0907003309841709,7.126893228373422,dnaN_c.-499delA
fstrom1_baseline,-0.06648293694770516,0.9356788812578033,0.16362315205581693,-0.14253371654649574,0.3507940089035582,1,0.6845093876717947,0.8671583162156663,0.4360155635782137,1.7246254679785074,dnaN_c.-499delA
RIF_pred_MIC_high,0.7099140296638173,2.0338164032507486,0.24365663253014558,1.4673447607524905,0.5036219432584154,1,0.003573058653383571,4.337702199355161,1.616500924571294,11.639746123424349,dnaN_c.-499delA
screen_sex,-0.013996183667970175,0.9861013075456856,0.18218086133464684,-0.028658380540159203,0.3730308614919365,1,0.9387621554281181,0.971748375924955,0.4677667830034565,2.01873014592789,dnaN_c.-499delA
diabetes,0.18710606235796873,1.2057551635040338,0.13538720202443486,0.8763326240465463,0.6341014316543331,1,0.16696954849700363,2.4020742238805557,0.6931676814121476,8.324047314607324,dnaN_c.-499delA
smear_pos_no_contam_sputum_specimen_1,0.05588362891753224,1.0574746171101765,0.2175759834071687,0.12724304639502418,0.49540503162341726,1,0.7972972752718613,1.1356930103326461,0.4301019637746955,2.998820564311757,dnaN_c.-499delA
bl_prevtb,0.33828776787826925,1.4025440524644643,0.1703564346045762,0.7002530568737568,0.35263649891383436,1,0.04705947428810985,2.0142623659187153,1.0091397339736605,4.020506518735847,dnaN_c.-499delA
TTP_baseline,0.07174282223924314,1.074379002144863,0.21087399533709086,0.20076512681284744,0.5901098269343673,1,0.733693459041084,1.222337643767138,0.38449331327045994,3.885917553835881,dnaN_c.-499delA
HIV_Low_CD4,0.32658498398430985,1.386226051770329,0.14143837306269147,1.0962774716092458,0.474779030309434,1,0.020942098035717758,2.9930037195191925,1.1802516418984292,7.5899672129637565,dnaN_c.-499delA
Lineage_2,0.6382925899639983,1.893245571602938,0.25639704404846747,1.2748954569108655,0.5121153398337325,1,0.012793393863370913,3.5783273011566705,1.3114951665825016,9.763227955745343,dnaN_c.-499delA
peth_value_baseline,-0.23017142063114593,0.7943974147247572,0.28427925004642896,-0.0006553864981840171,0.0008094522842298368,1,0.41813180545361484,0.9993448282206365,0.9977606273221433,1.0009315444443672,dnaN_c.-499delA
smoked_substance_use,0.1791492051886442,1.196199209982321,0.19833242466016376,0.3659476188054156,0.4051331316813011,1,0.3663786657683198,1.4418797132945451,0.6517470657855249,3.189914027621439,bioF2
screen_years,-0.05262481751136459,0.9487358948117878,0.18382060841309653,-0.0041235983645471095,0.014403895273529551,1,0.7746609514276825,0.9958848919929052,0.9681630998309678,1.024400453056801,bioF2
high_lung_involvement,0.05034558173715952,1.0516344592499054,0.18702352005226,0.10068548128907825,0.37402593195066314,1,0.7877805112729094,1.105928751771957,0.531319430478176,2.301964381191808,bioF2
F2,0.03233528035565001,1.0328637461821506,0.1327709935744391,0.05881699874451708,0.24150683947948373,1,0.8075857453103334,1.0605811353006296,0.660652227363127,1.7026088734236706,bioF2
underweight,0.2424991553313017,1.274430172691688,0.17755946337798043,0.4864555497222526,0.356185926701141,1,0.17202218709216066,1.6265407976711923,0.8092429982081262,3.269271371327228,bioF2
HIV_High_CD4,-0.11046266965886525,0.8954197558905319,0.18612937079957526,-0.29384477778795937,0.4951278451925813,1,0.5528649578183311,0.7453921838876586,0.2824432814707146,1.967154272205345,bioF2
Indel_Sample1,0.14988772702540284,1.1617038074641777,0.24992016411768808,0.48065885487291254,0.8014421345791668,1,0.5486779047742405,1.617139511525475,0.33616980838099375,7.7792238759675145,bioF2
fstrom1_baseline,-0.06169961685683768,0.9401652541739055,0.16217082690209172,-0.13227868839514997,0.3476803482968187,1,0.7036035072331347,0.8760968030421744,0.4432064239468215,1.7318016319926197,bioF2
RIF_pred_MIC_high,0.7516828865952795,2.1205656870307834,0.250877694538081,1.5536781910271749,0.5185473948788468,1,0.0027335586047674883,4.728831780003179,1.7114551486754737,13.065986579241809,bioF2
screen_sex,-0.02493316864865208,0.9753750954858617,0.179285337630093,-0.05105279068609612,0.3671020295934201,1,0.889395025007847,0.9502285059935489,0.46275406304972927,1.9512183375593597,bioF2
diabetes,0.1868568777589568,1.2054547453184565,0.13149846474795318,0.8751655395022394,0.6158880862459571,1,0.15532215526683998,2.3992724354595913,0.7175210971787911,8.022772072054902,bioF2
smear_pos_no_contam_sputum_specimen_1,0.06438986515733121,1.0665081120730802,0.2189559086011974,0.14661114101366496,0.4985470230954559,1,0.7686991757535191,1.1579036142487344,0.43582126216281636,3.076354680899898,bioF2
bl_prevtb,0.3396584948377543,1.4044678756259577,0.16939937692395907,0.7030904510530938,0.3506553969347116,1,0.04495500497259989,2.019985738123107,1.0159442768950333,4.016305298447321,bioF2
TTP_baseline,0.07915068148652604,1.0823674025125822,0.21201531923849704,0.2214952814788143,0.593303707947805,1,0.7089063528139583,1.2479413597691278,0.39009748170843916,3.99222684187025,bioF2
HIV_Low_CD4,0.3262337434443832,1.385739238482731,0.1412808454371423,1.0950984305941331,0.47425024302430296,1,0.020937191171465395,2.9894769249018083,1.1800833063733973,7.573170670454824,bioF2
Lineage_2,0.7037999384548456,2.021419401078788,0.2753712174369895,1.4057367392606552,0.5500134571423325,1,0.01059371590845735,4.078530448164203,1.3878144509119017,11.986047994868763,bioF2
peth_value_baseline,-0.24137512836637307,0.7855468901882214,0.28774843424097624,-0.0006872877601179851,0.0008193303849713849,1,0.40155864890674076,0.9993129483680157,0.9977094814441365,1.000918992300757,bioF2
smoked_substance_use,0.1622317413169783,1.1761327682985665,0.19688103877650467,0.33139035904228265,0.4021683894847976,1,0.40993446311185633,1.3929034186410567,0.633278363922941,3.063707911388599,rplJ_c.-169_-168insA
screen_years,-0.04907230525654215,0.9521122844866128,0.18520546707762486,-0.0038452290624425315,0.014512410631762285,1,0.7910391751580991,0.9961621543641417,0.9682266938811128,1.0249036140592669,rplJ_c.-169_-168insA
high_lung_involvement,0.05515458280198441,1.0567039503082356,0.18656848363876516,0.11030294065739862,0.37311591048073606,1,0.7675153542321127,1.1166162876986656,0.5374117030103954,2.320068444675889,rplJ_c.-169_-168insA
F2,0.03716861860978682,1.0378680099455118,0.1320438174134039,0.06760871005484496,0.24018412574760242,1,0.7783368943097473,1.0699465672258874,0.6682161859984788,1.7131965383446528,rplJ_c.-169_-168insA
underweight,0.23872198039757847,1.269625506732895,0.17703885737969113,0.47887850185059644,0.3551415862507979,1,0.177524706958736,1.6142629936770443,0.804780091927361,3.237959088319961,rplJ_c.-169_-168insA
HIV_High_CD4,-0.11367390004377576,0.8925489686098023,0.1860129035759907,-0.30238705982581016,0.4948180275361778,1,0.5411283453064035,0.7390519522018565,0.2802109482951445,1.9492378558958667,rplJ_c.-169_-168insA
Indel_Sample1,0.08999931607421456,1.09417353537146,0.1481473137803314,0.7025135966707745,1.1564032570548919,1,0.5435199354976334,2.018820836519449,0.20929822321140026,19.472872284484303,rplJ_c.-169_-168insA
fstrom1_baseline,-0.05264330663498475,0.9487183536787064,0.16325230681164934,-0.11286273577058298,0.3499989484964589,1,0.7470997457204938,0.8932732661676498,0.44984685810943653,1.773797268259907,rplJ_c.-169_-168insA
RIF_pred_MIC_high,0.704027011991701,2.021878464050213,0.24483035688368382,1.4551766894414786,0.5060479529001004,1,0.004032977565698893,4.2852405554756015,1.5893751114355559,11.553777636360966,rplJ_c.-169_-168insA
screen_sex,-0.017285681026742494,0.9828628592527995,0.17971637036754629,-0.035393907118685286,0.36798460590909615,1,0.9233751377826658,0.9652251323134551,0.4692448955027259,1.9854441997741767,rplJ_c.-169_-168insA
diabetes,0.17209175280190522,1.1877868109822953,0.13277129052375705,0.8060113895248158,0.6218495112153432,1,0.19492317716963325,2.2389598145830822,0.6618004151032815,7.574702186512804,rplJ_c.-169_-168insA
smear_pos_no_contam_sputum_specimen_1,0.058519271968319665,1.060265418899266,0.21801399673589464,0.1332442180706677,0.49640235680412376,1,0.7883762054064783,1.1425289904877831,0.4318458759168081,3.0227740193969184,rplJ_c.-169_-168insA
bl_prevtb,0.3346056710739146,1.3973892455639272,0.16741957884983663,0.6926311450348333,0.3465572302700042,1,0.04565106778382763,1.9989681951966396,1.0134815222530804,3.942719978282826,rplJ_c.-169_-168insA
TTP_baseline,0.07210320696335683,1.0747662617021674,0.21093208735985866,0.20177362749040403,0.5902723916614546,1,0.7324777911134831,1.2235709939217794,0.38475865890725736,3.891078062852902,rplJ_c.-169_-168insA
HIV_Low_CD4,0.3281347260262515,1.3883760100724807,0.14127272106497768,1.1014796314472743,0.47422297120651635,1,0.020195054791232795,3.0086143726150194,1.1877012155437179,7.621243730866991,rplJ_c.-169_-168insA
Lineage_2,0.6549846154699602,1.9251129001912972,0.2587058215906864,1.3082353198809047,0.516726782996121,1,0.011348718297801555,3.6996392684395936,1.3437570177089306,10.185867337769723,rplJ_c.-169_-168insA
peth_value_baseline,-0.2635870871331359,0.7682907112902595,0.2921807611808741,-0.0007505337436290527,0.0008319509232814016,1,0.3669840747126376,0.9992497478363717,0.9976217050454,1.0008804474694266,rplJ_c.-169_-168insA
smoked_substance_use,0.13493719601253568,1.1444649051346318,0.19710318281612615,0.2756358618341061,0.40262216254086947,1,0.4935952236155624,1.3173680726836408,0.598404054890765,2.9001451857524723,PE_PGRS60
screen_years,-0.09439414214967072,0.9099240521320796,0.19099962051237857,-0.007396577291829099,0.014966431429503305,1,0.6211570658862345,0.9926307100668539,0.9639361279589052,1.0221794764080392,PE_PGRS60
high_lung_involvement,0.05573913950160119,1.0573218342584068,0.18624067793402915,0.1114719880814396,0.3724603360686067,1,0.7647221963449068,1.1179224284149065,0.5387321037126368,2.3197996691500427,PE_PGRS60
F2,0.07196774752212054,1.0746206843250352,0.14009689635765632,0.1309073825585266,0.25483245812461947,1,0.6074618924025528,1.1398622053018885,0.6917331234825892,1.8783050904578917,PE_PGRS60
underweight,0.2659473814764909,1.3046664072607534,0.17988052678252803,0.5334929083633008,0.3608420013701717,1,0.13928288503753594,1.7048768993995653,0.8405116895047153,3.4581377967735794,PE_PGRS60
HIV_High_CD4,-0.060333809133859544,0.941450216444878,0.1863356551577359,-0.16049562076302104,0.49567658787254765,1,0.7460962662916215,0.8517215534543067,0.32238658436939466,2.250185459911728,PE_PGRS60
Indel_Sample1,-0.6572592798780803,0.5182698222952951,0.2997259046499211,-1.7391991728059997,0.793116295797861,1,0.028316906546661642,0.17566101842467982,0.0371170610639758,0.8313371939876988,PE_PGRS60
fstrom1_baseline,-0.04436171010749993,0.9566078801478232,0.16229571258215514,-0.09510770288252839,0.3479480924871345,1,0.7845928171116535,0.909274997656029,0.4597495323659771,1.7983292274547094,PE_PGRS60
RIF_pred_MIC_high,0.6615446642820005,1.937783248398391,0.25182927358168017,1.367368521506251,0.5205142450405887,1,0.00861522289337798,3.92500851832637,1.4150704923742206,10.886872386891994,PE_PGRS60
screen_sex,-0.0648187603837069,0.9372373125161382,0.18508062290645844,-0.13272194373018475,0.3789683707853365,1,0.7261743093068425,0.8757085545131917,0.4166593482328697,1.8405094610261443,PE_PGRS60
diabetes,0.21212022001515768,1.236296503729274,0.1364549179114752,0.9934892898530234,0.639102201021368,1,0.12006336241595013,2.7006413716406663,0.7717242309342625,9.45086797311986,PE_PGRS60
smear_pos_no_contam_sputum_specimen_1,0.10314584829935772,1.1086530924532099,0.22558730794750276,0.23485575677229778,0.5136462475200376,1,0.6475039422249625,1.2647263273676228,0.46214693877948054,3.4610911572001846,PE_PGRS60
bl_prevtb,0.40112011298986827,1.4934966460744743,0.16935215134894213,0.8303155241361755,0.350557640360551,1,0.017857659986165408,2.2940424518469116,1.1540011614303165,4.560334033245744,PE_PGRS60
TTP_baseline,0.08028568070079227,1.0835965860932253,0.21800634899127302,0.22467146348660824,0.6100690066984539,1,0.7126702692517716,1.2519113500311476,0.3786883083284335,4.13871248165792,PE_PGRS60
HIV_Low_CD4,0.37747136161626715,1.4585916714881866,0.14910137197221587,1.2670923961937623,0.5005021145951507,1,0.011352969451061958,3.5505140513223976,1.3312605527614367,9.469333409217914,PE_PGRS60
Lineage_2,0.41214067789909115,1.5100468516059402,0.2705707766945795,0.8231903144784305,0.540425283646517,1,0.12770195527416267,2.277755013029414,0.7897618949063248,6.5692811122471335,PE_PGRS60
peth_value_baseline,-0.2290346930803199,0.7953009415870275,0.2809589420875603,-0.0006521497979591051,0.0007999980913500758,1,0.41496402328935766,0.9993480628055015,0.9977823453927991,1.0009162371378195,PE_PGRS60
smoked_substance_use,0.16316295350591226,1.1772285075719129,0.19598519423759367,0.33329254377586337,0.4003384501585856,1,0.4051115799406372,1.3955554998338564,0.6367638589897507,3.058551652423277,Rv2488c
screen_years,-0.05027171501207176,0.950970996297154,0.18571363504638666,-0.003939212934315449,0.014552229878725922,1,0.7866257777238338,0.9960685355872577,0.9680601459486241,1.0248872776543354,Rv2488c
high_lung_involvement,0.047549232945711895,1.0486978303336947,0.18585222260727505,0.09509309931226566,0.3716834692575778,1,0.7980710607454249,1.0997612373750265,0.5307877187266105,2.2786412280492225,Rv2488c
F2,0.03693180178200686,1.0376222544364107,0.13235253855637433,0.06717794666238282,0.2407456811409307,1,0.7802132614546791,1.069485772666675,0.6671936683889091,1.7143445331224436,Rv2488c
underweight,0.23985008038116268,1.2710585794188567,0.17764448282834389,0.4811414808572919,0.3563564765053543,1,0.17696176749744907,1.6179201734428137,0.8046850030096244,3.253031531397778,Rv2488c
HIV_High_CD4,-0.11403041335872266,0.8922308197337757,0.1860624042476041,-0.30333543067482677,0.49494970563064633,1,0.5399681735534647,0.7383513891237876,0.27987309019370626,1.9478927875620615,Rv2488c
Indel_Sample1,-0.007835277290965604,0.9921953384809444,0.14485835801563376,-0.0582000084228257,1.0759999095817063,1,0.9568640715446607,0.9434612283724424,0.11450679891604028,7.773504262351258,Rv2488c
fstrom1_baseline,-0.06282490153347738,0.9391078956461238,0.16402504313449368,-0.13469120225957865,0.3516556289179648,1,0.7017048015549607,0.8739857548486687,0.4387069757848516,1.7411419052816723,Rv2488c
RIF_pred_MIC_high,0.707210236176616,2.0283248111165224,0.24387540020111848,1.4617562006708138,0.5040741213847951,1,0.00373301440617444,4.313528301554349,1.6060681949273838,11.5851409467402,Rv2488c
screen_sex,-0.019959496109832983,0.9802383759702116,0.17951301061620403,-0.040868771693418154,0.3675682094628381,1,0.9114681353095218,0.9599550949640371,0.46706388866723225,1.9729930031134595,Rv2488c
diabetes,0.18033330576505774,1.1976164690794293,0.13107550096935353,0.8446116446068791,0.6139070870559483,1,0.16888443202367942,2.327073907360861,0.6986368945520908,7.751198100970001,Rv2488c
smear_pos_no_contam_sputum_specimen_1,0.051961074252046574,1.0533347398727457,0.21883404533733453,0.11831166854867918,0.4982695491153671,1,0.8123114964262925,1.1255948692236988,0.42389109747840464,2.98888987562958,Rv2488c
bl_prevtb,0.33185633576473633,1.3935526304578196,0.16836753537565696,0.6869400422595303,0.3485194929292558,1,0.04872121038632171,1.9876241723712225,1.0038618259151226,3.935451820765239,Rv2488c
TTP_baseline,0.069939104063137,1.0724428718522845,0.21082487504668013,0.19571760154052123,0.5899723687047411,1,0.740085378847025,1.2161834085141046,0.382660543198012,3.865311199277756,Rv2488c
HIV_Low_CD4,0.3255974852359247,1.384857830948587,0.1414538721769637,1.092962644889751,0.47483105759372385,1,0.021346867478613748,2.983098856340356,1.1762258416581293,7.5656208795365,Rv2488c
Lineage_2,0.6410130829338969,1.8984031452612466,0.25642466383401774,1.2803292410130394,0.5121705062882277,1,0.01242597328707456,3.597824081834695,1.3184983755210082,9.817485075561562,Rv2488c
peth_value_baseline,-0.23118764513738602,0.793590538657276,0.28486836912978464,-0.0006582800799270816,0.0008111297326810614,1,0.41704441033115713,0.9993419365388703,0.9977544598631912,1.0009319389684268,Rv2488c
smoked_substance_use,0.161012001559406,1.1746990669499078,0.19622899614082326,0.3288987997893356,0.40083646367672066,1,0.41191338569290536,1.3894372371313193,0.6333537078602979,3.048116418942545,Rv0195
screen_years,-0.06504793771751344,0.9370225435787379,0.18639239122824433,-0.005097054626957609,0.014605416151169148,1,0.7271014203422854,0.9949159133138546,0.9668391425511362,1.0238080265898915,Rv0195
high_lung_involvement,0.0416221415171691,1.0425004866665832,0.18674238323160072,0.08323958540824951,0.37346369003946744,1,0.8236247383171086,1.0868021592978943,0.5227061661509302,2.259661373716249,Rv0195
F2,0.03926862391845971,1.0400498283894342,0.1323438209614609,0.07142856280531323,0.24072982407201285,1,0.7666827940678331,1.0740414214545593,0.6700565130083812,1.7215935560732338,Rv0195
underweight,0.2265555655837287,1.2542723022702655,0.1781848368428021,0.45447256114398027,0.35744043165888373,1,0.2035637062221305,1.5753422671486284,0.7818457476597759,3.1741596933835416,Rv0195
HIV_High_CD4,-0.10303695004911037,0.9020936404613747,0.18644356397179293,-0.2740914173506037,0.49596363906899144,1,0.5805070850067977,0.7602625708939836,0.28760643240928757,2.00968793312588,Rv0195
Indel_Sample1,0.14903238164294688,1.1607105743159307,0.19582479581957962,0.5971611131416263,0.7846546620486496,1,0.4466274449051909,1.8169533468119776,0.3903413115461282,8.457520039103304,Rv0195
fstrom1_baseline,-0.045205670083408804,0.9558008819693209,0.16405870222861332,-0.0969170807094647,0.3517277911298153,1,0.7828970199318968,0.9076312631535085,0.455531284174922,1.8084257623397382,Rv0195
RIF_pred_MIC_high,0.7142935865790033,2.0427431512760457,0.2408135392724891,1.476397011624274,0.49774545987925384,1,0.003015350232380501,4.377146428048958,1.6500966084803304,11.611084317194468,Rv0195
screen_sex,-0.020870677797280624,0.979345607511598,0.18014589942618353,-0.042734493961686014,0.36886410331406755,1,0.9077680118615788,0.9581657550914939,0.4650107052359813,1.974323609956784,Rv0195
diabetes,0.1871511060513475,1.205809476393126,0.13160345297178994,0.8765435913317209,0.616379810589516,1,0.15500199663917558,2.4025810364169082,0.7178184204538894,8.041581926666296,Rv0195
smear_pos_no_contam_sputum_specimen_1,0.07833544987912086,1.0814853819695909,0.2214107365421392,0.1783642450645674,0.5041364916326908,1,0.7234876520711861,1.1952606097321115,0.44498036480287007,3.2105864397187083,Rv0195
bl_prevtb,0.34037679256529924,1.405477064114938,0.1689101813103303,0.7045773217803848,0.34964276580707343,1,0.043890521768229704,2.022991429770386,1.019477349317867,4.014306279254484,Rv0195
TTP_baseline,0.07576480502977159,1.0787088374267484,0.21272147094348567,0.21202024418593915,0.5952798030075781,1,0.721713965804576,1.2361729101394425,0.3849250147938776,3.9699250634072416,Rv0195
